fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
6856,1166,489,4906,2852,11149,11482,10076,12457,11234,0
3334,7049,770,4068,2338,11633,8050,4754,17944,2858,0
8840,7754,1111,3112,2046,15404,11710,3552,3703,15411,0
5986,512,115,4767,2612,11229,6082,9260,10393,5482,0
11098,10912,3562,1424,962,14601,2828,13538,2796,9518,0
1936,9649,780,3021,1978,7908,7818,8176,3473,3027,0
15528,16621,6547,1030,664,3780,15809,17685,1897,18032,0
1925,5620,587,4140,2418,6001,5098,10971,9892,13030,0
5379,8528,2105,3106,2427,10169,11128,6390,9945,11757,0
6633,14265,2842,1761,1104,14884,7799,16585,10925,2615,0
1737,8412,846,4359,2734,8684,4752,14229,10088,9644,0
16567,17104,7024,196,168,750,16810,17701,3698,16989,0
2022,8358,160,4959,3083,4046,8975,13942,10787,4065,0
14556,15734,6020,1664,1053,14259,14740,2375,3517,17958,0
7561,12462,2608,2097,1453,7597,8013,3438,4897,10717,0
8642,3926,1328,2935,1687,4452,9679,7250,2643,4179,0
427,2791,49,6069,4220,11335,6652,6109,7050,9631,0
12542,12455,3617,1329,830,2383,15375,2292,6622,16074,0
6497,5139,1189,3576,2219,9960,11847,8703,3256,14182,0
9245,5964,2581,2921,1744,5222,2150,4893,4602,9198,0
1699,4443,537,4595,3436,8651,5676,14014,17842,2664,0
9102,7986,1677,2473,1558,6252,2850,16051,638,15052,0
4112,175,279,6269,3771,14239,7539,11121,9023,9230,0
9758,8814,3085,1710,993,15769,11540,3519,6212,11357,0
1394,7807,1418,4178,2541,8618,7980,5481,11594,542,0
12698,14995,4402,1178,821,18015,15127,12431,4953,10693,0
4885,2518,518,3886,2335,9481,10877,6955,14111,932,0
10353,13775,3554,1728,992,4172,12263,4524,5460,15597,0
6996,12596,2713,1802,1046,10158,4265,2641,10663,2891,0
12789,6517,1400,2216,1242,17785,4788,7412,8509,5253,0
2583,651,45,5862,3368,7562,7984,7821,15829,877,0
4631,8968,489,3683,2043,8137,10655,14358,8893,4629,0
1829,6999,279,4208,2658,6861,9895,8678,15515,541,0
16406,13365,4821,1232,824,1556,17515,2505,1876,17304,0
1090,7715,1275,5002,3551,11064,8620,6605,71,2116,0
15243,13832,4834,1357,1057,2398,16778,4212,6049,16896,0
6785,1059,352,4817,3014,3485,3014,10964,4434,5740,0
7679,7121,1066,2898,1815,15381,11353,10878,1732,13909,0
11236,10951,5141,1868,1153,6394,14348,14619,2551,10153,0
16753,14178,4758,1049,796,1130,16883,12487,768,12944,0
14964,14447,6592,795,543,15682,17710,16748,803,16462,0
14752,14086,4509,1795,1131,6142,16286,1505,1657,17337,0
7683,4578,1451,3078,1835,14447,9567,11264,4982,3826,0
3350,4714,587,3729,2022,8081,7597,13759,4698,4124,0
1679,900,61,5944,4137,8447,6280,9504,17075,6083,0
13943,14146,3939,1993,1321,3151,13894,15924,5337,16616,0
12934,8089,1565,2878,1933,16923,16298,13568,2491,8610,0
6324,4321,737,3610,2047,12550,4165,5635,17604,11670,0
3887,0,64,6125,3595,7169,9137,9108,13198,8446,0
4730,9585,1765,2734,1493,5314,9255,15735,775,6762,0
7759,11097,1309,2223,1323,15811,4448,2628,9960,8634,0
16563,16626,6993,376,289,4239,16791,17754,795,17004,0
11676,7633,997,2932,1660,1954,14581,6001,7068,9154,0
10186,13269,5377,1466,952,12596,13933,6511,5209,1940,0
14809,15765,5355,2020,1676,4384,16423,17251,2645,17039,0
6533,234,521,5380,3183,15267,11523,9226,6394,6978,0
11970,12951,2849,1682,948,14412,15727,1488,3170,4773,0
12082,9485,1055,3270,2010,15418,15423,3716,12490,2553,0
11308,11892,3162,1668,1007,1400,14301,2272,4086,14798,0
2865,5463,564,4304,2870,12061,8787,10779,8459,1903,0
6695,3593,553,3894,2211,13881,3060,10571,9499,8563,0
4569,12125,2057,2092,1154,6887,4677,4255,13697,8322,0
290,3809,322,5908,3526,11967,6119,4127,11688,7474,0
6467,11855,950,3418,1868,4821,9661,1674,8760,5131,0
1974,839,34,5941,3931,8723,5807,9914,17052,10621,0
14452,14311,4865,2193,1658,2684,1317,2732,962,17216,0
5637,2597,964,4425,2804,12620,4560,13287,12172,296,0
145,4280,91,5720,3272,5435,6822,4191,13282,3359,0
14069,16425,6196,847,733,2234,15422,16888,7700,16857,0
2584,440,511,6118,3944,13202,8999,7867,11000,6655,0
13447,9320,4554,1282,849,17772,14975,2824,1167,9756,0
10756,13472,4311,1623,1143,10352,13684,2392,8615,13901,0
2146,9832,670,4141,2294,13144,10557,16576,15851,13163,0
283,3837,54,5902,3431,11964,6276,14245,9332,681,0
16518,14214,4807,1418,852,9911,16100,6270,2227,17706,0
5862,6782,813,3354,1819,14266,11956,14106,16011,2445,0
16271,11672,3305,1575,1022,452,17887,16018,1519,13505,0
6795,8584,1754,2303,1282,8642,11440,3611,8776,5723,0
10169,6446,1230,2195,1260,6806,8798,5039,9584,7944,0
15795,13742,4462,1368,826,18294,17987,15371,746,17554,0
5996,7730,1207,2995,1846,6916,2612,3429,1588,3784,0
1825,870,39,5967,4035,7957,7110,9717,13208,4658,0
8109,7105,1226,3649,2067,16837,3497,13251,7427,3330,0
14946,16109,4245,1290,921,17170,16221,17704,1313,15531,0
8229,9685,1061,3119,1974,2807,12155,8539,3464,9289,0
387,2801,95,6012,4234,5913,6576,7545,16722,1082,0
2012,4755,602,4435,2811,7797,6878,5247,10731,10492,0
3718,8436,627,3787,2072,5753,4046,12709,13174,2221,0
11858,15728,6343,1070,680,11122,15556,5941,5856,2934,0
307,3700,81,5920,3714,5525,7178,4550,14305,10475,0
2173,9500,597,4759,3045,13925,8036,15293,11117,3524,0
5980,9130,1498,2780,1897,4352,3425,6418,9491,693,0
1302,3030,303,4627,2524,4285,5599,9663,13552,226,0
10108,6484,1107,3421,1881,17228,7195,12975,357,6288,0
14822,14228,4526,1675,1120,1767,16874,17245,1480,15438,0
1597,9586,623,4368,2763,11547,9268,9916,15574,6408,0
1996,4695,587,4488,2999,7640,8305,4730,14591,4708,0
6381,13205,2930,2359,1819,11352,11073,16645,4952,5349,0
13585,12468,4514,1352,803,16920,16507,15088,5133,13297,0
5596,4598,1049,3568,1931,13854,11688,11698,3820,13059,0
12971,15030,4650,591,497,17245,13987,14526,15585,1421,0
6768,7623,1663,3129,1780,3409,2571,9514,3737,1049,0
17516,18128,7218,15,20,8527,16334,18305,14718,12058,0
4968,6929,843,4396,2932,9969,10897,15788,10241,5773,0
10321,7686,2407,2382,1388,16555,2353,6123,7854,13743,0
2497,743,237,5697,3525,8069,7186,10402,9963,4489,0
6146,8717,1160,2309,1264,10908,4708,12593,13038,10510,0
11526,16577,3442,1845,1178,3560,12400,17177,3806,16826,0
12487,7911,768,3249,1783,2374,13205,14573,8107,6317,0
13962,10266,4209,1911,1137,13605,16870,4136,3391,14921,0
15148,3971,1691,3316,2268,2066,12844,10745,26,15880,0
3548,5073,361,5088,3469,11669,9384,13042,14408,1562,0
2840,7879,443,3061,1695,4096,5456,10563,3431,456,0
8091,12922,2493,1907,1117,4771,3946,16617,6283,1387,0
14507,13193,4973,738,526,15350,16831,14250,7344,8820,0
10149,5902,1678,2223,1368,15220,13098,5830,4267,6373,0
6457,10822,1679,2853,1742,4620,4445,15606,7919,5281,0
15999,16659,6749,760,526,11356,15966,17231,4746,18000,0
3144,8775,1786,3387,1909,4557,4605,5052,722,9511,0
4339,1471,1095,4708,3441,5502,6907,9380,4496,1528,0
11580,12878,3522,1151,726,12137,1933,10433,4152,9918,0
10908,8655,2158,2605,1745,16881,14844,15461,8728,13445,0
4300,2562,569,4493,2421,11582,3764,7251,7703,3021,0
2974,7681,1075,3882,2528,6080,4393,5131,16756,1837,0
1294,3129,246,4421,2433,8625,5902,8765,10214,4799,0
8521,7190,1641,3452,2078,15334,12685,9667,1328,8201,0
9836,15297,4948,974,620,13772,3976,2244,5971,5468,0
3068,7923,1156,3786,2542,14358,7698,11848,11950,3723,0
7071,4547,906,3927,2536,15570,12087,8441,5075,8424,0
7185,4594,896,4160,2868,3760,4130,13529,818,6880,0
242,3828,64,5805,3778,5485,7478,12240,16791,6579,0
14071,12201,4022,1536,892,1262,15446,15259,8543,13441,0
10541,7232,1749,2370,1305,17401,12377,15718,2135,12249,0
11102,11042,3854,1309,762,16889,9438,3181,1019,13257,0
10283,7456,1974,2759,1667,7907,13011,9489,6867,12535,0
4052,7222,1654,3958,2373,8283,3859,7726,8373,4252,0
9044,9654,3337,2609,1814,11111,10503,15024,1471,6339,0
9392,13153,3013,1857,1264,14370,13541,16902,3265,5866,0
2891,3675,201,5150,3686,5713,3206,6135,12592,9245,0
15092,12667,3862,2465,1370,1088,1813,3900,397,16160,0
15214,15813,5731,2037,1369,10484,16159,16423,313,18185,0
5214,6278,1588,3344,2104,10253,10183,8146,9694,11344,0
303,3547,60,5875,3939,5632,7319,12052,10180,10344,0
6842,12144,3309,2052,1286,11566,8849,4712,12235,3274,0
12734,15484,4654,714,522,9344,15357,17095,7227,13387,0
3851,2250,872,4707,2748,15203,4220,11105,7152,8068,0
8416,9188,1933,2343,1300,17129,11015,3401,1194,2629,0
10364,16319,6537,969,602,16817,13143,914,2822,2374,0
13903,11922,4702,2230,1681,7220,16546,16041,3097,17655,0
9623,10142,3080,2245,1343,15152,13187,12690,3539,9895,0
10933,8544,2372,1990,1330,4741,1748,14789,1776,14726,0
10098,6846,1030,2896,1595,1903,13315,3764,4314,16578,0
6416,2594,984,4128,2380,4671,2467,11905,6927,6003,0
7968,4258,862,3608,2282,5252,6050,8021,7303,6835,0
13422,8298,3602,1530,1138,15611,15920,13123,3813,13853,0
6445,3393,518,3844,2084,3951,2744,10449,8308,13515,0
452,3412,72,6026,3726,11834,6194,4171,14748,1700,0
9528,13714,4343,1686,1201,11045,2408,3100,8875,11025,0
2115,1836,468,4800,2833,14133,7498,9596,13776,9769,0
4353,11112,734,2682,1763,8670,3237,12394,9517,761,0
1105,837,197,6238,4355,7937,6366,8301,10404,4921,0
9229,9086,2487,2345,1303,8917,12115,11465,3335,9013,0
9412,10168,2786,1879,1252,13046,10586,14376,9367,5699,0
8129,5088,1466,3624,2169,6235,12756,8168,6796,7682,0
193,4135,183,5788,3364,5415,6970,4175,14044,13889,0
11854,2662,1959,2400,1392,3634,13291,4584,3864,13753,0
6376,11223,1664,2262,1378,8863,6153,10282,8032,1840,0
14105,4810,3300,2117,1320,1383,16251,6308,4098,14690,0
5584,12138,2072,2704,1640,9510,8993,15753,7668,796,0
5967,1961,365,3380,1815,15893,10574,7165,6477,9272,0
2102,8893,1096,3666,2580,6835,4439,4416,3262,4525,0
6072,2986,747,3927,2496,7684,2897,8286,11733,4017,0
7369,5696,1514,3541,2062,13663,5200,4994,7879,6022,0
3023,445,302,5838,3723,13621,8628,10728,8119,6161,0
2051,1944,219,4729,2639,14289,7008,9462,14711,9595,0
4172,10396,1688,3535,2374,10282,9211,15657,4597,11767,0
16737,16813,6906,344,265,3958,16141,17598,145,17667,0
636,2342,241,6258,3914,11686,6890,14302,12953,239,0
13276,14294,3688,1310,879,16803,16104,1500,680,16064,0
12839,14193,2844,1573,928,5343,1751,5508,3120,15661,0
7014,144,413,6343,4392,4266,2557,10595,6060,17037,0
15004,11337,2133,2025,1279,13427,17372,17022,3060,15060,0
1264,2692,242,5185,3245,7781,7265,7085,10310,4521,0
4017,9829,1153,2808,1660,10405,8085,15335,14638,591,0
10444,1163,1075,3825,2499,11250,13382,9792,4626,8100,0
3539,2196,534,5151,3104,4803,3931,6419,2029,9101,0
5551,7334,2520,3515,2071,5947,2885,6794,4745,9560,0
3155,6886,335,3783,2081,3363,10055,10783,8660,1057,0
324,1992,114,6234,4352,6127,5643,12021,10319,2558,0
438,3289,72,6026,3951,5675,6960,13526,16117,9475,0
1487,9313,1096,3886,2410,7901,7431,16145,15087,4241,0
9523,9041,1982,1847,1193,16194,7546,15330,376,8905,0
1554,2274,210,4876,3217,13378,8320,9107,16633,1690,0
3173,4820,504,3799,2104,3632,8048,5419,15978,1970,0
16363,15917,4610,657,550,17682,17780,16816,7712,8473,0
6196,5109,1404,4503,3330,5287,2379,13099,5036,7993,0
13480,11386,3591,1516,952,16179,16559,14198,3321,15769,0
7643,10683,1503,2258,1319,11835,12362,4276,6682,15663,0
6366,9271,1511,3444,1930,9229,9891,6698,12430,8601,0
14003,12022,2665,2169,1341,2157,16083,15443,5379,15799,0
13988,8035,2412,1877,1455,17074,17218,12160,611,7139,0
12651,12833,5036,1753,1078,15898,16515,2898,3838,14623,0
13030,11986,4464,2647,1858,3176,1653,14205,2066,16546,0
8356,11883,3655,2439,1477,12164,9914,2196,5051,8325,0
9894,11382,3381,1401,957,6052,10998,4410,9112,7020,0
1735,7134,1100,4440,3195,12263,9844,9996,5561,1831,0
142,4283,103,5712,3330,12076,5924,4324,13280,9385,0
6625,9634,2804,2725,1861,9674,4891,10626,5986,6212,0
4564,9330,913,3024,1791,11454,3462,12689,6204,11088,0
6643,7825,1503,3458,2167,7343,11580,4439,16340,5554,0
5146,12566,2955,2285,1492,12484,3349,14701,12649,13136,0
14296,15430,4397,1781,1077,1936,13646,13224,8544,15493,0
15965,13755,3863,1505,1004,2429,16405,1715,5727,17090,0
8649,5948,1183,2908,1763,14722,10308,6172,2398,13957,0
5392,9933,1478,2862,1664,10019,8148,14264,7502,6514,0
7762,8659,2200,2499,1569,7358,8805,6342,2545,3898,0
7935,11271,1332,2603,1530,13926,11944,15456,12296,7648,0
2656,2033,425,4996,3415,7390,9271,12200,872,8415,0
15106,13225,3818,2004,1550,18143,16864,2149,3442,10101,0
3707,1627,219,4964,2697,14156,9868,13660,12195,8146,0
7332,9222,1050,2451,1396,2960,4415,3605,8229,8050,0
12067,1586,504,4001,2442,2646,13940,6565,6991,9298,0
15134,14623,5491,953,610,7160,17562,17338,3954,16078,0
2001,9808,558,4637,2685,4190,5150,16272,16541,255,0
9233,8857,1675,2374,1329,4500,12747,4660,402,5900,0
7065,6373,912,3276,1858,13429,2579,11275,1175,4623,0
16966,14958,5862,1408,993,2070,1484,15879,1306,18025,0
14178,13460,3968,1032,706,17880,17082,16402,4991,16734,0
4777,9071,1221,4112,2231,15746,4917,13496,9382,15251,0
1297,9264,546,3852,2067,12994,10345,6140,13679,14458,0
11169,7219,1137,3591,2208,16987,2888,5593,1243,5806,0
14769,15265,6336,492,377,10129,15933,15648,2737,14621,0
15151,14970,5311,885,574,15850,17645,16848,3404,11849,0
15668,11384,1285,2914,1652,2452,8633,12735,3973,15924,0
4119,3253,377,5251,3100,12426,10518,10278,5039,7696,0
14576,15224,4495,941,604,12898,15061,586,2808,12749,0
9991,7236,2436,2558,1621,7023,10808,8155,7157,13239,0
13645,11623,5639,897,632,16938,15264,15119,4346,14969,0
14083,10534,3424,1496,891,17528,16556,12872,4579,9879,0
10031,12373,3047,1839,1209,15943,13151,2205,12353,1070,0
1773,2188,278,4642,2561,8393,6225,8157,508,8256,0
5488,11473,2488,2122,1261,5538,6623,2799,9937,2972,0
13919,13395,3822,1956,1533,3438,13974,15682,2133,16740,0
2408,1080,584,5776,3833,9751,4242,4749,3140,8627,0
11491,6358,2232,2664,1903,4330,1863,3582,1535,11455,0
1448,2463,325,5122,2817,13762,7779,7747,8723,8988,0
13508,10394,3559,1103,659,4920,14525,7142,2065,12108,0
13227,14223,3832,1580,915,14092,14922,2039,5730,15174,0
6399,208,711,5500,3883,3887,2659,9583,6037,13156,0
1853,818,164,6088,3986,9079,5539,9659,6660,6133,0
7402,13433,3181,1759,1167,6618,6336,15866,9459,1085,0
12701,9617,3505,886,553,14490,12136,13675,4969,5365,0
6363,10118,1696,2802,1539,3652,4911,16609,4931,11608,0
12570,11798,2525,1925,1194,9228,16276,1686,3745,2570,0
6930,8713,2754,2869,2011,13267,11663,7037,9084,1156,0
13044,10443,3108,1753,1165,1386,2171,16425,6184,15925,0
5096,4885,737,3376,2083,10433,8725,11247,7644,10360,0
13787,14913,5917,715,502,1892,14463,15690,12,15642,0
13780,11409,2156,2213,1241,590,17106,1431,14256,15410,0
9515,13201,4526,1614,964,13273,12117,13965,3359,8887,0
2230,8002,1103,3938,2566,12642,9702,9506,9412,5610,0
5634,10969,2013,2316,1295,16496,4691,11879,1774,12940,0
7610,4355,534,3346,1924,10662,11048,14086,2258,6175,0
7294,6290,1120,3317,2235,8140,4162,4195,10410,6225,0
8211,10073,1415,2283,1540,16335,12570,2439,6517,12161,0
4152,8066,972,3109,1844,12628,8505,3774,16636,905,0
8769,6175,1395,2821,1661,15419,3146,6208,4794,6482,0
13341,14387,6473,938,630,17579,15694,3427,2681,11123,0
1230,3105,195,4796,3027,8113,6911,10772,7268,3892,0
2973,2899,174,4972,2729,9597,3756,10393,9854,11732,0
2340,5442,759,3946,2290,12242,8084,11342,10274,9121,0
8274,9736,3367,2467,1419,11207,12121,14718,3600,9912,0
9291,4341,1711,2555,1526,3601,2532,10513,9744,7653,0
13397,12571,2675,2119,1436,17982,14448,14182,3637,10862,0
15970,14470,5320,712,463,18314,17792,17032,7483,14825,0
5422,7903,1358,3470,2000,15185,9810,3321,2508,8123,0
11591,7451,1523,2866,1845,4343,2042,14859,269,8691,0
5416,1054,291,5327,3268,5905,3455,10336,2769,5532,0
4621,6208,969,3992,2432,9586,11029,11219,11996,6651,0
12865,11229,3629,1937,1089,1024,13980,16845,847,17254,0
7101,12593,2795,2335,1632,8602,12520,7474,3164,11211,0
8353,13243,2965,1974,1118,9558,10436,4642,7715,108,0
2008,3316,421,5123,3054,6605,10047,6084,8489,4748,0
3787,6811,1595,3716,2201,12506,8822,12684,2629,3165,0
7822,4107,1207,3204,1819,4979,3144,9624,5888,2630,0
5491,3846,581,3717,2274,3354,4423,7143,6921,1889,0
12768,1197,337,4677,2675,1863,12226,8526,5883,7082,0
3664,2334,163,4877,3121,4508,3321,4427,8802,4420,0
17331,7953,3239,1714,1170,293,17981,2249,2686,17910,0
6384,8469,711,3364,2118,2872,11476,15090,9693,11964,0
13451,3543,1403,2281,1335,10309,4217,13330,5731,10498,0
1277,3167,757,4460,2542,8568,5992,8498,17961,6635,0
3281,3554,144,4746,2630,13362,10826,5376,12009,10749,0
15318,16178,6458,608,533,2914,17157,17400,170,16777,0
5073,12270,2598,2520,1776,11542,8504,16166,5059,15572,0
6155,8223,859,4057,2684,14899,9935,2759,8154,4837,0
4246,9929,1201,3085,1689,10150,3610,10355,7221,10922,0
14203,14945,4899,561,393,1006,16312,2999,1472,12268,0
5795,11823,2041,2939,1727,8923,4481,11454,12157,5727,0
13938,13688,4934,1052,726,14860,16542,3375,4255,11175,0
9747,4893,1485,3034,1891,16042,2829,8489,4860,12392,0
9174,7067,3292,2456,1430,6802,11673,13167,1747,10201,0
9645,6943,3402,2123,1413,9136,9688,8657,4738,8414,0
12680,12271,4649,1662,964,12609,16570,5578,5714,14759,0
7196,12392,2584,1767,997,10132,8664,14804,7560,5872,0
6801,11,225,5285,3665,6079,3442,9108,15979,12170,0
14595,15886,3144,1136,671,18010,15236,17638,8519,15084,0
10051,7493,1980,2009,1176,12997,7612,11434,8064,9370,0
3174,3143,272,4523,2468,6876,10362,5844,12525,8141,0
12722,5862,1071,3447,2445,1616,14309,11462,3866,16184,0
1615,5968,592,5815,3410,13704,5086,12936,11714,3432,0
3554,5417,1058,4585,2646,5154,3649,6879,5909,5422,0
5397,1582,947,5178,3120,5440,5233,10356,3208,11922,0
15265,5218,706,3584,2415,967,15680,12325,2195,12081,0
16418,15523,6309,220,186,17327,17405,17155,4890,10756,0
9958,15295,2909,1310,1043,12145,9344,3218,10369,2255,0
1099,2678,523,5527,3131,13217,7965,6927,2305,3388,0
14454,8892,3078,3690,2208,8616,1445,5928,1013,17791,0
15687,15158,5952,1643,1050,9815,15817,3013,2650,17907,0
10156,10961,1612,2569,1442,17741,2248,3149,2913,13103,0
4985,10811,2517,3059,2032,10449,8189,6439,9319,6156,0
7043,12720,1721,2159,1291,5402,5112,6120,13083,3409,0
7782,10941,1285,2939,1600,15127,9673,3625,7449,7164,0
4091,4380,803,4349,3391,6645,3809,5700,17843,148,0
1771,4886,613,4635,3013,7596,8307,13217,12292,11170,0
4598,5279,793,3681,2508,12559,9715,11578,10953,2845,0
6568,10638,1288,3721,2292,9636,12264,2691,11836,3679,0
9237,7427,1526,3061,2159,7461,2175,16009,6266,5771,0
3061,435,45,5809,3710,4463,4674,10762,3016,13659,0
419,3196,55,6016,4051,11577,6108,5438,14319,9748,0
12442,11878,3616,1307,873,6487,15834,3627,7156,8540,0
11298,13623,2689,1171,732,17055,13766,3215,1048,8822,0
358,1790,232,6298,4367,6161,5487,12686,15321,5465,0
287,3827,91,5907,3399,11954,6375,4011,13448,7264,0
4596,8710,1277,3893,2664,10906,8689,5623,8761,4478,0
12814,14402,3881,844,581,17782,13851,17172,6707,11548,0
15274,14784,6250,531,375,16548,17294,15895,4043,12163,0
7645,8744,2200,2012,1202,9564,3612,5519,7489,13485,0
1464,6971,553,4448,2855,6720,9755,9735,16472,4120,0
7368,10140,2472,2235,1381,14072,10470,15163,3803,2222,0
9968,4545,884,3894,2314,12773,13551,11826,8743,5421,0
7596,12045,2218,1850,1127,13082,10658,9652,10659,2983,0
4237,10527,1879,2700,1589,7357,3004,12514,11687,12977,0
465,3275,64,6049,3894,5652,6881,13845,10422,14272,0
4732,6733,1170,3698,2219,10496,10176,3805,9055,4641,0
15494,13967,6487,704,540,1003,14790,13992,743,14722,0
4969,5360,573,3600,2456,5143,3900,10837,14901,4946,0
13792,12806,3307,1658,984,3671,14103,1807,2457,16855,0
4786,3905,1343,3811,2268,15411,9182,8104,9393,6679,0
4147,8311,1245,3320,2036,9222,9354,5301,15419,11263,0
12342,7739,1771,2276,1387,11530,15646,2710,6520,3562,0
16438,16066,6822,428,301,18432,17727,17352,3381,15498,0
13811,12561,3292,2023,1402,2256,13158,13196,5873,16231,0
5680,4050,770,3840,2268,3282,5529,8651,13138,2424,0
4873,1399,441,4614,3323,5786,7372,9177,9415,4817,0
17114,5425,989,3272,1883,454,17907,11583,4234,15736,0
5535,6758,1519,3336,1804,3450,4178,13117,3086,5257,0
7187,11977,4142,1847,1041,4909,10986,5209,1263,2658,0
1758,9445,1325,3142,2198,8266,6272,9756,1316,3771,0
15846,15680,5633,1322,960,9368,16360,1892,5179,17576,0
7217,10249,3259,2611,1852,10212,12184,2828,12053,851,0
2192,1633,352,4978,3056,13946,7888,9855,4174,5650,0
13359,14268,5482,1015,619,9948,16632,1301,5278,14136,0
2040,804,43,6003,3863,8971,5524,9949,12344,6465,0
2165,3250,969,5498,3503,5491,3529,12041,4753,12363,0
1186,3397,188,4543,2541,8571,6032,8727,15907,4878,0
4366,6294,1157,4291,2318,4826,7881,4735,2641,9668,0
15192,15989,6481,603,479,15099,18395,1889,8370,6316,0
7918,10960,3365,2566,1439,11849,13453,13072,454,6467,0
8752,7379,1233,2479,1578,14641,3849,11527,9521,8914,0
13369,14781,6300,702,456,15090,13067,3062,2821,12630,0
327,3314,305,5847,4061,11587,5897,9128,15953,2692,0
15919,15068,3280,1535,951,18259,17317,17443,2115,16195,0
7365,7463,1143,2659,1473,15192,5910,7284,8403,11197,0
6745,9243,928,2988,1676,3391,7857,15832,3895,6481,0
12725,11105,4837,1196,807,15426,2601,5630,4837,10090,0
3294,403,52,5633,3526,13979,8090,7340,11538,14362,0
11264,10210,3861,1797,1065,15558,13922,12495,7428,6422,0
14372,8642,3389,2013,1322,16680,16150,3555,1692,13089,0
7233,4878,1304,3834,2096,9371,3303,13554,17517,633,0
2412,733,32,5867,3561,7696,7695,7956,15499,2620,0
62,1167,370,6372,4419,10289,8101,10812,10668,15300,0
1091,7432,283,5263,3628,7987,4687,15590,15404,11477,0
11303,12309,2885,1217,791,17648,12076,4430,5666,8110,0
8884,13371,3804,1475,920,12091,12063,14045,5602,12772,0
16168,16323,6281,474,437,1670,16544,17141,816,16235,0
