fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
9353,2193,2154,3628,1981,15250,10331,10927,15772,4755,1
3720,51,57,6204,3926,7674,6259,17126,8898,11199,1
2604,1240,813,5404,3790,13312,8968,8878,8518,5902,1
3402,368,183,5705,3474,4202,5266,10976,17400,14193,1
11913,16593,5888,521,442,12443,2033,17572,10164,5096,1
17422,17490,6441,1316,616,10851,363,18133,14856,16678,1
17259,17510,6297,432,225,499,13921,18011,3135,16418,1
18469,16318,2013,1879,1206,197,18150,13821,14128,16011,1
18224,17252,6010,326,463,65,876,18096,13682,7586,1
1819,99,578,5590,3943,5990,9404,6738,10774,754,1
5404,2154,721,4091,2463,11295,10765,8430,8990,14857,1
9004,1517,1517,3708,2419,14937,12918,10032,3910,4214,1
18328,17937,7111,50,80,178,153,601,13303,16674,1
4439,9005,810,3559,2167,11672,10809,16284,15716,4701,1
17157,17280,3813,673,531,2794,298,17706,15502,362,1
18601,17473,7017,261,69,47,50,17922,13634,11194,1
11855,9812,1422,2131,1178,17720,14815,2959,7291,4633,1
10459,5593,2840,2052,1328,4351,2673,7708,13033,11183,1
815,3587,806,5540,3811,7208,6692,12379,12546,5530,1
15091,8058,3946,2050,1367,8267,14804,2331,13419,573,1
4125,45,1286,6405,4146,8963,6597,16296,17158,4268,1
16666,17260,6436,435,242,3802,806,17987,3051,76,1
13109,12621,2787,2187,1062,15183,15118,16685,13131,133,1
3939,4497,856,4569,3030,15197,9228,8393,12025,14751,1
18581,17529,4631,1392,1298,42,18504,17578,10744,2511,1
18565,18109,5927,378,313,103,413,18340,11207,3136,1
18153,18046,6957,197,187,1061,425,18177,17724,18184,1
14328,15747,3941,860,485,4727,15117,16618,17322,9545,1
9188,1306,1539,3239,1898,2237,10790,5477,4879,2551,1
3727,1679,1137,5461,3102,11804,9597,12288,15626,2019,1
15291,12927,4469,2115,1286,3314,15201,13296,3767,17961,1
84,2657,1272,5092,2991,11013,4103,6953,14669,1768,1
18371,17989,6016,192,166,3624,18650,46,17055,4433,1
16,404,1037,5485,3382,6711,2781,9258,14361,2098,1
1249,6279,714,5656,4041,10034,8578,14794,2221,12601,1
18569,18033,5483,469,637,19,271,88,11399,9206,1
17647,14141,4593,1353,1086,18087,18491,3620,15927,5182,1
2119,346,1410,6325,4172,12778,9312,9884,9603,6917,1
7203,14617,2306,1377,775,16066,12909,17318,12731,12357,1
11324,14878,2898,2207,1630,15877,7325,17700,9698,1471,1
6945,12341,894,2476,1290,2731,5530,10459,11668,6028,1
17053,14612,2475,1173,870,1772,685,709,6253,15045,1
2988,446,79,5857,3736,13596,8665,7541,16583,6832,1
17745,16619,2143,2915,1699,18571,16145,692,2668,16823,1
16047,7675,1290,3217,1699,2104,961,2868,15090,1425,1
7435,1860,1831,4095,2469,15914,14126,9923,16410,4058,1
17668,15879,5403,1274,926,18586,18180,17594,15246,18170,1
9628,2202,1561,3940,3168,10305,4359,9607,16461,1377,1
4469,6389,1412,4189,2356,7080,6842,14708,11030,2216,1
11358,12255,2063,2422,1356,4401,1402,2713,12824,10550,1
17111,17406,5541,487,404,1938,5970,306,7873,16741,1
8525,116,640,5330,3117,2916,3351,9057,13161,147,1
15702,10819,4564,609,623,9098,10681,6186,17720,1785,1
17423,14494,5032,1377,966,1778,17340,15138,8835,15338,1
17847,17871,7206,30,35,384,556,18228,13090,13923,1
5598,703,770,5635,3553,12760,4976,7741,17955,14028,1
17493,14794,3764,934,572,17043,18548,16704,16880,6412,1
13987,6081,1978,1976,1286,5272,1213,13254,14908,4956,1
17771,16321,3381,711,505,1416,2645,1671,16294,84,1
6532,1018,453,5670,4184,14037,12715,11601,3031,11179,1
3704,10409,1972,2570,1400,14416,10236,13625,16166,2520,1
5267,3704,1471,4428,3004,12231,5766,11216,854,8334,1
15511,7462,4124,1581,1244,16858,15323,13743,14353,7667,1
6615,4802,1653,4421,2524,14322,11737,5749,8034,13472,1
18618,17589,4642,1538,627,34,18690,1395,15812,13733,1
13301,13972,3177,1514,959,1683,15853,1263,2381,16278,1
17106,17297,5573,1099,640,835,982,17607,7016,18308,1
13889,9533,2810,1028,627,3054,14423,4810,17479,250,1
10921,13875,2537,1575,901,8892,1979,15707,15145,1607,1
1572,452,909,6375,3828,6608,8402,8558,17329,7221,1
14559,15380,3846,3043,2305,2651,1142,1964,2068,16581,1
1291,2892,453,4973,3002,8781,5803,7456,17393,14015,1
15651,12835,4010,1963,1683,2530,16175,3917,3225,17081,1
15865,17434,5904,2033,1177,3197,684,17886,11111,18430,1
10478,12846,1367,2420,1623,18091,3169,1641,14163,12439,1
4700,1230,1517,5394,3465,9652,10524,5894,7878,13613,1
2750,1322,554,5325,3264,13988,7979,9219,12030,3486,1
3827,8032,1951,2875,1568,9085,5379,8057,12798,3478,1
17587,13096,4407,3042,1838,479,591,14960,9321,18297,1
64,2409,63,6007,3684,6085,8404,5984,8995,1224,1
12354,15458,3519,1667,1101,4787,1392,1035,12306,13696,1
11538,12114,1630,2271,1256,10827,14988,6241,16508,14127,1
14984,14236,5640,629,639,2416,1101,1578,16906,14129,1
7267,5174,1278,4729,2958,6627,3665,14610,9807,9483,1
810,4388,449,5203,3017,7636,6932,10052,13396,12528,1
16687,17414,6717,534,519,7898,1078,471,10363,17741,1
10227,1081,1791,3745,2020,15790,12316,8691,7800,6780,1
5981,489,140,4775,2965,6099,4875,9608,15355,12147,1
681,44,311,6079,4166,12417,8500,13974,16862,2738,1
2967,8855,2240,3706,2224,6230,7727,3405,10479,14583,1
15618,17742,4414,2371,1706,6467,553,17927,13556,18138,1
9494,6135,1827,2428,1579,17319,12736,11036,13491,9265,1
9862,8736,1065,3326,1819,2822,12582,7526,14340,2370,1
8666,14247,2268,2399,1325,11676,10434,17401,17516,4034,1
16668,16787,3888,2067,1781,394,18196,13166,12711,15046,1
4014,6238,1380,3793,2172,8492,3130,9925,14153,2870,1
8984,10005,2206,2987,2106,3587,2224,4641,16284,4511,1
13796,16489,3960,1212,844,5038,1621,467,8951,3055,1
17888,17479,7041,98,91,2579,865,18029,14741,1518,1
1964,1461,573,5297,3903,12959,9117,9417,16092,12187,1
7464,7041,915,4102,2236,13133,7492,11481,17001,1191,1
15413,6611,2542,2115,1519,18228,16886,5962,17678,1138,1
9201,9027,1741,2651,1844,2898,3188,4375,17347,9920,1
13278,16898,3939,1092,1012,1362,15253,17707,15168,15845,1
6320,853,793,4876,3259,10881,7829,8311,16639,1346,1
18471,17162,3400,2852,2019,83,18587,353,17929,8761,1
1518,6975,1401,4664,2801,13140,9028,13044,15950,10516,1
12605,16714,4009,1030,662,10088,14778,486,12772,4919,1
13089,4860,3207,1843,1275,18279,15458,11557,5930,11312,1
6441,6382,1867,3554,2693,4786,12975,12303,16745,1776,1
18509,12531,2849,3658,2816,90,18562,12739,13619,15359,1
71,4670,7,5506,3123,5198,7699,13060,2875,1666,1
18473,17722,6928,23,47,18636,18654,18321,8245,297,1
7794,1114,869,4164,2937,10551,12885,8969,15679,7108,1
9366,962,2779,1891,1397,13959,14106,15871,16048,15006,1
2862,4417,378,5275,3040,4809,10516,3200,8903,165,1
15523,7504,3234,1168,1030,694,1459,16641,16263,14074,1
9109,3146,1631,4741,3144,16136,8253,12236,2949,5169,1
4851,4482,823,3707,2610,6473,4334,11843,13521,5782,1
17965,16959,4538,2148,1245,1585,228,17396,11544,18270,1
3379,4229,1198,4388,2774,16172,8719,6600,10704,13968,1
17412,17079,4545,61,196,18473,18237,436,12960,4751,1
13022,130,2580,3116,1826,17506,12135,9333,15166,2530,1
7585,3309,401,2955,1978,3851,5092,9039,14684,8731,1
11867,15431,5201,1270,761,3043,1601,17605,15169,840,1
10429,9658,1824,1567,919,9855,13494,11671,10725,1810,1
17913,17741,3804,1380,798,695,121,18112,9661,17072,1
13568,17054,6267,827,603,8152,18001,17924,10795,13421,1
9068,13177,1771,2598,1470,17447,3899,8868,16389,2212,1
14461,14483,4220,669,407,1161,1772,17264,17081,7951,1
177,1390,292,6357,4408,6360,5188,12436,17333,13407,1
12323,12515,3019,4024,2753,3935,2574,983,9796,17228,1
17524,17913,6948,156,97,15834,426,18004,6357,5405,1
8913,9248,2364,2293,1337,13883,13916,3779,9131,12282,1
18001,16576,3928,663,442,18595,18660,1201,14735,2647,1
17072,16469,1871,2616,1727,18440,15315,760,9320,14444,1
10421,1964,2223,3098,2008,7181,10036,7958,11093,2327,1
11939,16852,3460,2104,1299,1843,15069,17561,12969,16059,1
13274,15979,4689,1546,1270,759,15200,1325,11923,13904,1
9450,1951,2389,2381,1448,4117,13337,11766,8068,13922,1
14669,16575,5425,1669,1314,10092,16514,580,14015,17814,1
2622,5364,408,3986,2139,3949,4912,12060,6756,1795,1
1519,2645,417,5557,3233,6638,8021,11459,15172,7544,1
11164,4405,1462,3147,1880,8042,12817,13164,16118,2162,1
11295,15091,2273,2267,1223,3968,1885,3843,7917,13334,1
17465,18009,6310,881,564,7228,680,18159,13889,18147,1
17330,16378,5046,1159,634,847,15870,385,14430,16071,1
5654,6375,975,4343,2637,10963,5166,3172,12738,14138,1
9151,992,2017,3276,1968,9469,12533,8110,9404,3636,1
8351,7333,1173,3198,1914,15398,13026,12242,10861,11887,1
14953,17298,5972,815,514,3913,16646,17055,9549,16773,1
14501,16771,2573,1837,980,3714,1646,17745,15847,2591,1
775,1650,213,5331,3274,4823,6071,13190,14866,11482,1
6899,0,1064,6035,3735,14753,12835,9106,8331,8599,1
416,1928,973,5584,3450,9744,11841,15820,1746,14391,1
1019,574,544,6387,4358,9511,7035,10570,11813,3137,1
11959,186,3196,2476,1217,4276,1575,10346,17869,8321,1
6052,1077,516,5002,2963,15178,11183,10638,9019,2606,1
2515,835,790,5993,4364,12274,10459,8968,7111,10420,1
17405,12886,2504,3299,1901,669,827,2348,10047,18103,1
18501,18027,7153,62,76,26,133,369,16273,14771,1
9266,11676,1831,2738,1572,3107,2757,3623,14455,2485,1
7450,5007,2832,3078,1806,6268,8747,5130,10779,10552,1
749,6871,207,6037,3468,13329,6399,6340,15263,14711,1
13652,12874,1194,3229,1833,2541,1242,12559,16254,2369,1
17396,17621,4901,643,512,173,18551,1359,7266,13453,1
17501,17312,4487,1475,946,961,16929,529,9706,18020,1
14876,5958,3063,2403,1686,18479,14783,9709,5073,9990,1
12548,16357,2908,2913,1922,14839,16996,796,7400,604,1
17700,17555,5343,1506,791,18409,16792,347,15249,17385,1
16509,11817,2127,1853,1134,18158,18251,3758,16064,7018,1
13160,15892,3617,1216,739,2264,14167,14840,11016,15683,1
1470,2643,174,4822,2609,8887,5563,8096,3511,5990,1
8425,10909,1225,3140,2098,11428,10695,2866,16360,10946,1
15721,9289,1767,2849,1631,846,17360,12924,14895,780,1
13457,14844,2393,2504,1502,2247,1451,16107,6665,7126,1
18041,17351,5321,2548,1396,631,193,18259,7228,18362,1
3922,2551,233,3601,1860,4413,6689,9243,17425,272,1
18426,18156,7114,113,97,115,502,18355,15210,17105,1
17695,17692,2742,1806,1090,18603,1483,17807,16225,16119,1
7419,3764,940,5332,4136,14566,13159,7562,13222,6057,1
14004,1768,3136,2342,1225,17535,14796,13870,12334,2714,1
13093,4794,832,3269,2266,3562,1739,3891,8732,6605,1
16577,17601,5642,649,329,17756,18075,304,3553,88,1
16822,13220,4219,1942,1334,1925,2064,16260,4573,16633,1
15814,14332,4502,447,325,4942,1633,16441,16646,1642,1
12396,13969,3526,2183,1279,9101,14939,14166,3822,17557,1
12037,1382,2195,2992,2308,4617,11272,7523,16766,7955,1
10166,210,2711,2467,1469,17606,11925,9145,10544,11706,1
10383,11293,2370,3101,2022,5284,1820,2213,16305,13189,1
12587,8998,2256,1760,1235,7667,1537,2017,10582,15029,1
2350,1315,1044,5475,3959,8697,4732,5536,17945,13251,1
884,3959,545,5013,3267,7662,7014,11147,10347,10287,1
928,6013,201,4461,2773,9506,2243,12369,7019,1658,1
17216,14251,5071,2950,1674,625,622,2193,10785,17892,1
14931,15062,2316,2040,1212,17150,16949,5604,7265,15672,1
17088,15497,3057,1715,1068,375,16914,2206,15848,16635,1
3938,6427,1523,4028,2317,10108,4805,11437,11610,2441,1
1865,8536,982,3717,2421,8770,3105,9241,15252,6693,1
14996,13722,3641,2070,1143,17058,16753,15805,10304,11526,1
18074,16560,5147,618,415,108,1627,17152,3502,16280,1
18210,17827,6959,140,345,978,171,120,15605,17138,1
16924,17733,6382,423,306,696,16975,218,1234,16827,1
783,3102,366,5623,4214,7798,6178,12678,10917,12857,1
14409,10505,2074,2802,2010,3545,919,2493,15572,13220,1
12603,7055,2507,2621,1331,3942,15115,6099,13920,14067,1
12126,6867,2459,4415,2800,17283,15032,15905,3769,17012,1
17,572,342,3839,2772,8832,7284,10857,13913,627,1
14099,16972,6230,724,303,2302,1022,17908,5612,1305,1
2002,6727,516,5371,3158,14064,5384,2512,11605,8213,1
5769,12992,1832,1699,1052,5147,11676,16088,16598,13839,1
16933,6112,5180,2621,1566,6646,16310,16871,8295,17952,1
7982,8506,1709,4649,3659,10898,10771,14628,7451,14992,1
17484,10608,4369,941,830,416,713,7852,8411,7310,1
5303,2504,1066,3762,2308,11334,10880,8945,7246,11278,1
8372,786,1243,4095,2274,3910,7484,9729,17675,1924,1
17615,18040,5449,1741,988,8564,893,18181,13092,18046,1
8566,5853,970,4786,3012,14837,8185,12983,17659,5357,1
17869,16153,4018,2633,1718,1047,333,17364,3165,14817,1
17544,17349,5688,839,553,51,18568,18095,16604,16202,1
1103,4244,805,5387,3761,12518,6672,12644,12521,1714,1
14322,16406,3022,3846,2282,2238,1220,1425,5401,15640,1
15675,8624,2606,1375,1109,4422,1011,5671,3561,3698,1
7384,7878,1385,3664,2040,4175,3542,12905,14357,13506,1
15775,9937,4278,1153,642,17048,2443,14678,13951,4073,1
5094,8959,1919,3356,2254,11280,11689,7375,1518,3929,1
1139,56,356,5973,4230,11581,6572,9272,16969,1005,1
14417,16536,5486,421,304,6737,14679,1808,13995,5309,1
11039,9069,2830,2393,1573,4240,1425,14171,14314,1994,1
9616,181,1816,3087,1897,8142,14999,11841,10296,15451,1
17864,15931,2288,3137,1948,2908,123,605,12778,1,1
18318,17696,5446,516,377,256,541,18242,15014,9191,1
16759,16101,2379,1537,1012,7003,858,2790,11070,4296,1
15888,8728,4551,1218,717,4924,16030,6362,11559,2823,1
16767,16850,6301,1356,835,4694,590,17444,6409,18266,1
5262,11962,1411,2283,1246,12431,8864,2954,11011,4649,1
9733,398,2517,4428,2876,15881,9260,11311,14475,5515,1
4977,3341,955,5357,2984,3642,6791,9250,16123,1516,1
18365,17941,4896,2088,1666,603,53,17868,5706,11451,1
4956,1838,525,4424,2974,4873,2807,12310,8554,2357,1
5360,1090,960,5541,3897,12041,7375,5915,14678,1551,1
18392,17219,5414,1298,945,233,194,18120,15820,13757,1
18436,17546,6825,13,22,118,18038,18104,13512,6101,1
8979,2877,2292,3393,1869,14102,13038,10292,15884,5006,1
16145,14288,2572,1923,1150,1178,1119,17281,12228,11761,1
12234,1577,3569,2279,1377,17635,12365,5465,4540,7413,1
14654,11788,2358,2425,1059,18322,15481,16384,3842,3691,1
17342,6017,2064,2112,1217,2210,759,12336,17696,10903,1
10244,6577,1477,3105,1794,10503,12898,13088,7792,11459,1
13423,8825,3245,2197,1592,1952,14358,4888,13292,15876,1
3477,154,297,5560,3539,14743,6931,12766,15951,4139,1
6657,4922,1086,4085,2184,7559,14351,9102,17166,5769,1
8195,4585,1049,3764,2283,2615,11786,12152,2183,16559,1
12945,15247,5250,1600,1071,11386,15019,17571,14396,14784,1
18457,17965,7150,95,82,105,195,544,16325,17764,1
16951,17493,5761,676,411,1310,14547,17846,4077,16706,1
16755,17421,1793,2046,1230,15773,14408,361,1166,18013,1
17890,17247,6379,821,568,255,861,311,11796,17653,1
7843,1840,488,3969,2133,13146,6439,13163,13371,7833,1
14924,17329,5567,880,613,15374,936,17851,9490,10166,1
4037,8181,1721,3623,2555,4778,6724,14837,7367,14041,1
7792,9177,1355,3454,2647,7128,3816,15455,14251,4568,1
961,1094,340,5500,2916,6239,6402,8330,12916,5155,1
378,2771,114,5980,4244,11303,6614,9125,10865,14533,1
12001,1709,2924,2864,1804,10770,14026,11397,11503,9663,1
1644,751,379,6254,4055,9444,5356,9122,14891,9201,1
3410,11841,1310,4173,2435,16253,7639,1788,9978,13321,1
8542,3144,1857,3797,2105,11225,13007,5813,13986,14184,1
17639,17887,6801,33,38,16572,18501,17229,16817,9761,1
13908,17380,3776,1647,1083,1665,13732,268,6877,16609,1
7234,10800,1714,2915,2200,9606,12341,15526,10531,11635,1
14518,13510,1096,2422,1466,13283,1754,15146,13829,11776,1
4425,2359,708,4569,2591,6320,4038,11096,15592,6782,1
11967,8540,2487,1383,803,8954,13517,4368,13049,14456,1
15671,9737,4521,1991,1368,17693,17251,3279,1829,12779,1
17159,17611,4440,1321,745,1703,1300,18188,16203,17419,1
5136,4493,645,5763,3877,10428,11325,13782,6163,758,1
5739,7714,862,3827,2446,10661,10167,15164,15082,2035,1
17534,17720,5167,1564,1277,4659,362,17970,14014,17531,1
15760,17151,4714,2227,1986,3980,881,310,337,17621,1
17790,17712,3048,1540,916,640,18479,466,12506,10636,1
13426,14128,1231,3124,1766,16013,17630,1582,5717,13653,1
860,6795,827,3454,2324,7478,5859,10005,10760,12981,1
4926,1794,1289,5088,4097,14511,9170,7582,11203,2967,1
7224,5060,1178,4637,3725,12504,12851,5046,11187,15492,1
5132,4579,1199,4405,2378,9781,9071,10185,13449,9490,1
13798,12445,3033,1674,1165,18461,1319,15669,17427,11213,1
8505,1355,2020,3577,1996,7021,14197,15051,16523,12476,1
8968,942,1917,4435,2422,7691,12551,9651,10275,452,1
1010,2712,632,5502,3810,8988,6073,6345,16349,12687,1
11744,12317,2807,2476,1750,15499,15068,4791,2255,15009,1
14319,16820,5345,1161,852,6121,1446,822,6282,15558,1
1238,781,1098,6308,4310,7433,6824,9930,10087,15310,1
3142,6031,1204,4621,3332,5951,4305,14460,6390,4953,1
12773,4915,3066,1508,890,14917,13096,10521,14052,5708,1
11463,13914,2034,1370,895,3823,2082,16180,15934,4937,1
4285,0,173,6197,4243,8314,6505,16758,17980,14372,1
4851,3892,1702,3313,2183,13978,12680,8582,16257,8702,1
18412,17945,6921,316,188,364,7,173,9470,16026,1
14093,6355,1733,2404,1526,3277,1912,7856,8456,12702,1
4793,11885,1674,3630,2218,8819,2381,4230,14266,1616,1
9128,10351,1651,3108,2171,14248,13981,15723,14480,5197,1
1025,6133,251,4352,2681,6005,6321,9570,14564,10270,1
8780,13142,2511,2309,1477,9375,10860,16663,17828,7402,1
5546,705,1426,4713,3066,8888,8612,9353,1602,13048,1
5827,6613,1005,4289,2454,13947,10461,7069,7243,8590,1
16526,16335,2978,1188,749,332,16561,17749,13671,10679,1
17346,15703,3980,3861,2653,916,1185,16319,14852,15632,1
18221,17182,6944,52,60,562,611,17277,17979,13055,1
7351,3581,1077,3703,2467,6423,2938,8521,17091,11322,1
9203,6661,1116,3261,1675,9413,7415,15244,17174,8288,1
17409,17866,4962,1412,960,2606,320,18155,17808,14380,1
3440,8527,1188,2244,1336,6097,11471,1887,11255,2968,1
16711,11979,2961,2210,1432,3807,784,3153,9665,6171,1
8028,179,1902,4391,2890,12658,11994,8593,2627,4274,1
8454,182,2030,3406,1946,11556,6532,9144,17307,2319,1
17623,16762,3172,1760,1284,692,431,340,11197,17841,1
3365,363,32,5700,3631,13906,8318,7308,16149,11874,1
239,1645,423,6306,4391,10769,7691,6144,14345,6623,1
14204,17040,3873,1232,935,4334,13615,16593,17493,16035,1
18529,17407,6612,426,317,296,21,272,11670,17275,1
6760,8693,509,3875,2427,14193,6913,14845,16463,7434,1
17303,17340,5207,285,520,1144,633,17939,16620,14743,1
711,1488,922,5022,3444,7947,3457,12366,12078,772,1
12972,13793,2823,994,763,15481,13010,2393,15299,10115,1
6944,9027,1420,3507,2205,3405,2493,2044,9888,8923,1
25,985,1041,6085,4122,12125,6734,6127,13710,15361,1
12685,14478,3258,1692,1023,6942,1395,1460,17784,4611,1
5780,1007,925,4943,2571,5611,9790,6916,14788,11349,1
10129,2975,1883,3189,2835,10079,13895,9112,17495,7965,1
13342,16708,3402,2089,1295,4152,1343,818,11433,15225,1
18389,10131,994,4664,3056,462,537,4847,13943,10325,1
6929,2569,896,4251,2772,15814,9874,8053,17539,12457,1
3095,207,438,5477,3463,6961,8769,4421,17927,1225,1
8358,13064,2352,1927,1109,15772,4555,1988,16859,1237,1
15520,14847,2925,457,627,18550,14808,1064,13248,955,1
6570,6455,589,3231,1938,3971,3095,5238,15962,12107,1
17562,8660,3589,1878,1189,12555,18578,11284,11599,2448,1
17942,10990,2098,5322,3135,3312,182,15322,8305,17179,1
10874,16021,4175,1803,880,3547,2954,706,16770,3624,1
2543,4132,252,4955,3059,10864,10881,11460,9679,3070,1
8605,7439,533,4325,2489,11112,9642,16299,13709,9424,1
10822,1636,1890,2350,2036,5072,13215,3530,14631,2002,1
18322,17462,6640,706,516,348,46,17682,9552,17997,1
17860,17140,7135,107,98,17786,18451,356,10443,4075,1
4115,5664,786,4462,3119,13716,9462,13212,9996,4826,1
17661,17505,7101,214,140,7120,16862,579,15647,17661,1
4722,6120,1491,4436,2660,3542,7559,8760,7655,13793,1
12960,8614,2710,2360,1148,14603,13043,5418,14250,7803,1
12190,7983,1889,2422,1451,4934,2176,6039,12418,3800,1
13510,10923,1675,2925,1853,1403,15110,2245,13475,2140,1
4183,9959,519,2819,1562,11114,6557,4943,12976,8716,1
786,383,868,5590,3264,9633,7676,5952,14647,12075,1
329,3380,106,5909,4018,5691,7226,6446,15224,7680,1
37,55,293,6201,4251,7508,3443,9153,17168,10461,1
10534,14821,2928,3327,2731,2750,10367,1164,1481,16689,1
18189,17663,5562,284,229,636,206,411,14188,5651,1
851,2854,137,6247,3970,6356,3243,4187,15126,11515,1
15315,10780,3839,1684,979,2546,15085,4876,12127,16673,1
1146,2682,938,5290,3417,12995,8346,8407,14561,11782,1
16976,17613,6952,397,273,16455,15205,93,13383,11634,1
11156,2910,1536,2735,1540,1977,2652,10062,15410,3504,1
18178,17736,7167,31,76,2061,347,316,16072,9004,1
17279,17673,6723,190,117,1582,1922,7229,3087,14168,1
15600,14919,4412,902,595,18007,18012,11338,11835,12522,1
17205,14598,2258,2680,1888,643,18201,17297,5319,16523,1
16932,16733,5061,318,432,18625,1299,3441,12458,8027,1
1215,7728,1156,4908,3678,7145,5482,10656,10696,1987,1
7252,38,1350,5097,3743,10838,12346,8660,12168,4004,1
5855,7458,963,5472,3908,12350,6118,9093,7516,10855,1
17226,14371,4886,1034,640,18379,17060,724,5931,8357,1
12232,9619,2876,1284,697,15944,10746,9171,16131,14736,1
9705,1877,1737,3223,2411,10613,12653,10664,13808,9264,1
4717,9982,793,3582,2028,11328,10542,2271,8467,11626,1
18015,18069,5180,630,428,2867,754,55,14800,4625,1
17849,17615,5844,1684,996,2192,327,191,14688,18043,1
18428,18020,5434,893,429,49,18533,18153,10536,13725,1
14780,15394,2714,1198,783,18027,15633,16499,17355,5963,1
18370,14931,2349,3119,1721,18525,18688,2996,12761,6814,1
