fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class:
3112,1083,620,5822,3806,13115,10561,4537,16176,12510,1
16284,14187,3060,1164,775,3118,580,7709,7499,5171,1
16955,15444,2696,2843,1734,18170,696,861,12515,18262,1
12052,12037,3443,2680,1630,15821,15176,7546,17833,6868,1
10833,5826,2940,2274,1314,3260,3642,10844,13054,2375,1
8400,6151,400,3194,1699,14705,10551,13779,5505,5581,1
1673,3135,214,5591,3981,9262,6286,12468,7858,11797,1
18040,16998,3190,1689,1306,2292,455,344,11641,7550,1
18057,18045,7130,243,66,15554,18040,18274,17462,5315,1
4445,6310,1430,3575,2310,7447,3768,8226,14240,2366,1
18599,18173,5739,103,207,18693,141,16,14834,8493,1
4446,1967,1953,2952,1844,8933,3468,4503,14382,5911,1
9941,1190,1141,3503,1946,8554,4457,10954,9914,13355,1
16510,15924,5054,935,818,2476,16593,935,16151,15528,1
646,26,155,5947,3812,8494,7455,8993,17577,4324,1
16520,12159,3339,2327,1428,709,9662,14975,9012,17267,1
8216,9540,1284,2521,1665,6593,12655,12059,17536,4500,1
11632,8471,2755,1481,982,9089,2333,8507,9915,3321,1
11863,15710,4181,735,364,14826,1935,2547,15119,14148,1
15283,8483,3272,1636,953,1182,16230,1931,10217,15217,1
4503,5706,1853,2564,1255,2760,4122,8546,17452,3243,1
2893,4683,347,4638,2944,9539,10687,5993,431,13119,1
18283,17477,5557,1183,748,136,247,165,11077,12494,1
13768,14636,4239,2340,2016,1610,1517,2377,12003,15852,1
2270,692,433,6059,3592,7319,8131,10132,16052,8990,1
17644,16663,4951,2711,1567,614,334,17786,5725,17840,1
17246,16416,2548,5056,4013,1862,559,400,12075,18274,1
9036,6967,2165,1748,1246,2390,5016,17123,14482,11295,1
17798,16448,6244,480,343,1338,16989,17880,5406,15665,1
2143,8665,517,4149,2115,13957,9388,5157,14774,8480,1
15078,13681,750,3448,1859,1206,14229,11748,8980,17529,1
3150,6481,935,3263,2371,14359,13142,4438,7395,13348,1
18045,16640,3775,159,183,18590,18642,1666,14972,8233,1
9893,2803,1801,3107,1769,6836,5452,8873,16663,7618,1
12358,2618,3645,1415,1061,12771,14883,9874,14664,2443,1
16475,10949,1863,2820,2194,817,1253,16476,1724,13719,1
18099,17202,4907,464,434,170,17970,18069,12682,10937,1
14608,17248,6680,273,228,14495,16777,17910,15342,3017,1
17718,16511,4526,942,810,18642,652,462,17569,16459,1
17916,17761,6272,615,567,1644,207,227,16054,17853,1
17703,14893,4071,1277,818,2002,1133,16986,11941,1736,1
16619,5238,2096,3303,1785,833,1330,6697,9008,14311,1
16379,17633,6869,223,187,16841,15642,118,12972,8132,1
688,1489,1099,5787,4154,9326,5862,1761,7770,12865,1
10373,4039,2034,2802,1544,10178,9091,7929,15763,1560,1
16810,17360,5107,732,490,1483,1372,83,17021,4827,1
12695,14996,2633,2424,1570,2283,14258,10869,4940,15874,1
13381,16014,5925,1312,761,2232,15900,648,13125,16587,1
17376,16723,3523,1083,803,13074,584,17490,645,13863,1
16299,13753,5395,824,853,2617,907,1502,10809,6949,1
5454,1107,560,5336,3516,7599,6539,14023,14012,6965,1
4910,6921,770,3806,2200,10204,8095,15224,15258,11936,1
7091,9938,723,4042,2232,10755,14302,5169,16460,1845,1
8500,107,1357,4392,2580,6719,9229,3458,13385,13347,1
725,1900,855,4742,2631,5890,6266,11634,17337,5143,1
3102,178,221,6189,4368,12495,10514,10796,13577,9590,1
17391,16891,5565,1845,1099,1469,593,532,5212,18348,1
1584,2620,317,5574,3515,6456,4137,7913,8882,2160,1
17564,16775,6405,258,377,9244,534,16406,11305,17919,1
11639,15874,3699,1569,1172,12438,15530,17243,11587,13066,1
9549,3460,2844,2859,1788,9876,13442,7632,9090,10357,1
16719,17756,7016,143,124,5643,14978,670,10396,17364,1
17535,16217,4284,2680,1755,983,695,2770,7098,15218,1
17664,17066,6113,102,189,2310,501,665,13991,132,1
17265,17077,4091,1251,816,1766,747,17631,6351,14286,1
6221,3932,1178,4136,2904,15133,11933,14237,13170,9290,1
1609,7976,847,4465,2441,7441,7258,3573,15991,9531,1
3824,2290,267,5519,4215,14318,9769,10156,14991,4228,1
9129,1324,2095,4080,2209,4893,12156,2103,14112,14580,1
16331,17441,6443,634,545,2661,1107,16976,14434,17261,1
16250,13074,5254,529,730,3098,15125,16884,14515,6720,1
9651,6060,2140,2788,1559,12357,11892,8967,14182,11464,1
16696,17891,6503,259,197,4657,17238,17690,14426,440,1
18439,16566,6063,432,567,257,441,17879,7993,6034,1
12508,5836,2095,5400,4119,2354,2084,14653,10119,17109,1
17738,17894,4541,1994,1044,2906,568,18067,8939,17957,1
2320,2222,826,4938,2682,12381,4160,8226,11757,3812,1
10264,10803,2758,1364,706,17457,8834,12090,15841,9734,1
16083,16919,6396,1344,883,3439,782,617,2373,17567,1
16962,17492,6631,212,180,12284,18082,18169,16462,15348,1
721,4315,361,5498,4029,8682,6830,5849,15186,671,1
18637,16288,5967,738,541,1,18682,1646,16177,1420,1
13822,12663,2220,1580,949,6728,14330,2101,6732,12700,1
12380,7673,1980,3109,1836,15258,13910,16170,8740,14318,1
13433,8524,3522,1765,1132,16163,16032,10389,10366,14696,1
12387,12391,2945,3166,2327,2194,14392,16990,4164,15299,1
11759,4681,1546,3369,2045,15115,15047,4403,7761,13382,1
13543,16458,5342,1729,1095,9743,1047,17549,8796,18245,1
8955,4739,2053,4548,3207,14261,13857,9320,9512,9458,1
6147,2067,1009,4567,3094,15519,12447,12244,11681,10703,1
8680,3807,1755,4911,3399,4207,2951,14756,16342,7513,1
16358,16586,3261,1984,1192,11588,16913,936,9016,17806,1
2005,2738,605,5142,3382,9996,3895,12641,15435,6699,1
15189,16754,4438,1144,684,2089,1499,961,12214,16198,1
1820,8925,692,4624,3477,12806,9013,3628,14450,10680,1
4740,11108,1111,3411,2017,9420,11646,4565,2290,13372,1
4359,4776,1497,4388,2697,14146,11365,11535,3385,10790,1
11008,1402,2407,2698,1523,15058,14472,7095,7001,12169,1
17250,17436,6106,211,179,1465,1295,17052,9802,14872,1
16968,17593,6995,340,287,706,1477,18014,11995,18252,1
809,3552,389,5456,4011,8873,6717,12405,7424,2400,1
17090,11627,2645,2329,1563,2175,617,1387,15762,2733,1
18500,17192,5436,645,501,264,757,18091,17760,14903,1
12211,6499,2393,2814,1966,2603,1806,10735,10886,2607,1
16141,9464,3880,1268,881,17636,16658,4384,15032,11050,1
13042,16625,5042,768,718,9149,14121,15598,6198,15181,1
1213,2253,529,5348,3736,8234,6681,6677,15531,638,1
15715,16803,4526,1165,908,2780,2247,643,10286,16859,1
18610,17703,4036,2133,1342,18702,6,17891,16735,7547,1
12483,3691,2566,2571,1611,4939,13080,8014,10185,3121,1
17504,16135,5747,1085,758,3718,370,1161,12293,11867,1
16910,17949,5094,1071,655,1218,1014,104,16555,16909,1
15210,15188,3047,1446,888,1239,15986,17333,10943,16194,1
6591,291,1044,5613,3175,9013,11550,9806,1881,9067,1
9262,4723,1396,3150,1732,4982,2049,13431,13359,10328,1
9519,890,1438,4200,2538,15581,12879,8403,14018,10596,1
6748,10012,1747,3062,1771,6898,10140,13395,15692,14410,1
11459,3215,1407,3396,2129,9053,6888,9415,11409,5935,1
14689,11946,1659,2206,1293,11598,15995,5462,16001,9779,1
14000,14174,3119,1282,816,1219,14875,1321,13024,15063,1
10722,1528,2548,2662,1500,15286,12738,6930,16058,11543,1
10304,16397,1932,1991,1016,2618,2568,17000,6136,15708,1
5376,6240,1672,2853,1556,11092,8238,2118,12631,14065,1
15880,13493,3601,3051,2257,1340,927,14868,11983,16420,1
16830,14692,2990,1607,927,18576,17722,16811,8098,16845,1
17351,16506,5386,1496,1050,1592,15711,17050,4090,17819,1
7614,163,386,6106,4266,12294,12384,8586,4049,5217,1
2283,4356,1415,4750,3267,12732,9280,11910,5140,8457,1
17528,17993,5553,618,332,9143,1288,18307,14865,7275,1
10944,14039,2244,1386,861,4833,12937,1987,12825,4520,1
4749,630,823,5799,3895,12239,10693,6463,16951,12378,1
18341,17415,3699,2539,2102,633,176,253,11189,9583,1
3004,4639,1340,4603,3072,12312,9789,8437,6417,1905,1
10964,10450,4263,1456,1256,10742,12120,10967,7704,2824,1
14329,15220,4627,1453,781,8724,1248,928,15046,9329,1
6276,678,1303,5887,3752,13044,8530,10829,8457,4442,1
6340,4077,1356,3755,2177,6937,4689,6752,10887,12415,1
9284,13543,2313,2565,1370,2520,2984,12256,8262,15520,1
13484,14446,3329,1344,908,3099,1461,16785,10114,1067,1
3072,737,1286,5717,3816,11557,8872,12783,13306,12023,1
12615,3594,663,3697,2060,2308,13656,3814,15640,14664,1
12650,4819,3435,1587,1295,16133,13309,13014,13194,3367,1
18136,16693,3485,1489,913,1324,128,17628,10712,2521,1
16101,15513,1422,3343,2036,3319,608,17199,9791,2202,1
647,2206,156,6282,4000,11604,7001,4024,10117,4619,1
3168,354,42,5830,3889,13484,8904,10817,11899,13884,1
7923,5938,2191,3479,2012,15385,3759,8246,15955,6678,1
18395,17253,6015,858,593,239,12552,296,17748,15836,1
999,1293,607,4909,3161,15392,11555,9105,15238,2711,1
18437,18087,5128,922,636,5932,338,37,10367,7023,1
10019,5718,2914,3309,2038,9600,13385,7181,13215,7326,1
674,104,68,5773,4111,10581,7588,3467,15466,6766,1
17474,16800,5341,382,279,15967,1074,17298,16983,7574,1
10233,5743,2405,2104,1736,11239,13710,12486,13766,11115,1
14126,16837,5379,439,412,3923,17242,566,16664,9810,1
7093,8339,2467,3075,1857,7762,2787,12967,5782,8947,1
16535,16988,4552,1694,997,2324,763,17804,11155,17912,1
15338,17399,6146,296,247,366,17385,17958,13104,12368,1
633,3670,1468,4364,2436,12631,6484,11328,10682,13329,1
6350,11714,2080,3854,1952,3657,8915,2308,17058,17182,1
17348,17570,6153,702,385,559,886,199,12791,17500,1
12798,1250,2825,2503,1340,17332,14442,7576,14077,1329,1
8096,13613,3778,1483,1055,5221,2222,3925,15846,409,1
3957,7008,1153,3717,2280,14964,2840,3230,15295,12246,1
14678,17366,4684,1051,621,14606,1528,261,16265,15620,1
17877,17774,7007,234,243,1531,371,336,15188,17671,1
824,3277,372,6310,4107,6706,6322,14249,16127,9369,1
10252,9605,1004,2355,1288,12905,13735,15115,11883,2590,1
18598,18037,5624,1078,770,308,13,18182,14008,10286,1
16859,17098,3084,1949,1236,856,1284,18092,13855,16265,1
18174,15013,2739,2560,1673,18648,674,16923,11421,3340,1
14884,13757,2654,1888,1025,3300,752,7855,7047,26,1
3239,6096,1830,4870,3035,4145,5054,13043,5139,11467,1
15888,8728,4551,1218,717,4924,16030,6362,11559,2823,1
16973,13682,5387,1842,1059,2181,17529,1361,8415,16256,1
10800,14302,2335,2538,1706,12472,16188,2169,6930,1558,1
17263,13928,2976,2211,1750,611,18317,16877,2611,12016,1
13406,3218,3395,2131,1473,5602,14459,11157,14782,179,1
18267,18104,7119,68,63,3093,394,123,16695,17341,1
16355,17597,5585,1052,770,17621,18366,189,12469,17191,1
8740,7542,2682,2427,1367,3822,11170,4473,12044,15914,1
7919,10377,1699,3104,1718,14426,5641,3626,8918,9980,1
13315,4063,3472,1883,1098,2334,14695,8683,16493,4564,1
3047,7330,1353,4399,2864,12342,9359,6802,16643,7958,1
17482,16749,6618,450,395,3869,17064,618,13226,11207,1
6044,140,1515,3104,1899,16491,12888,5947,15320,12579,1
10559,14090,2716,1859,1343,3480,13854,7601,3710,13953,1
4350,6177,1069,4241,2304,11615,7567,15291,14244,7866,1
8329,327,1244,3564,1898,17700,12993,10194,5055,14551,1
13239,7952,2324,4338,3352,1808,12692,3190,8264,15085,1
18032,18013,5734,313,234,18105,18611,18308,10494,7781,1
5487,5784,430,4338,2726,6610,10206,9126,11818,15506,1
14019,14266,3657,1156,697,17653,14942,15101,11145,1188,1
16353,9417,1733,2303,1526,18511,1775,9773,15718,4081,1
4839,1253,865,4916,3370,9972,7562,11196,6792,9068,1
11271,5771,2727,1763,1106,16417,2003,6473,13234,138,1
18215,18148,7100,86,172,2176,154,18357,14777,16101,1
7776,7052,1618,3979,2613,15615,10642,13174,5812,3,1
18325,17723,6396,901,583,18692,147,17770,14914,15364,1
13392,13099,1151,3700,2688,1918,2025,1668,15168,2571,1
17963,15544,2243,3395,1879,340,18323,15006,5330,18022,1
4750,1267,728,3617,2307,15670,3599,4222,15882,1166,1
16783,16642,5210,481,251,17235,18506,1340,8352,3908,1
17960,17664,6606,944,643,936,379,345,13756,18326,1
7359,8583,1898,3916,2247,2761,11261,15107,10073,8477,1
9057,9126,1408,2595,1612,7595,2366,15585,13426,9687,1
18539,17939,5764,351,275,22,18482,68,10400,935,1
7072,4792,1349,3936,2580,8233,3135,6634,14464,6956,1
17383,17025,3920,1542,943,17912,18583,17307,8564,5375,1
18312,17755,6992,273,253,10080,76,349,14315,18090,1
15968,14802,2317,2596,1813,2461,762,1782,9786,12087,1
9729,169,2213,2867,1366,13473,13087,11028,16078,1221,1
1140,3321,912,4864,3022,7862,7157,10749,15256,11854,1
1159,4752,128,5636,3770,8755,6760,11670,10935,327,1
15273,16806,3704,1045,759,18219,12310,457,15330,7931,1
17832,17950,6323,575,489,805,103,290,14511,16821,1
14650,9318,3922,1763,868,17470,1595,5013,13124,279,1
5232,1749,1351,5021,2758,10642,12549,6206,11858,10695,1
5428,4249,1062,4596,3323,9165,11734,9937,16638,9982,1
1378,4310,1425,4879,3527,8175,5502,12650,8930,12251,1
7839,2048,1857,3689,2010,14078,9641,7460,15420,3125,1
12048,12892,2308,3033,2009,2877,1258,4392,12832,118,1
15935,769,581,4991,3018,18365,15361,8820,14727,8379,1
17439,17987,6851,134,160,1065,16502,10726,17791,17659,1
6577,381,394,6095,3946,6318,3594,10022,14406,3178,1
18579,16791,6853,179,237,8,84,1765,17207,254,1
315,3596,237,5922,3849,11814,5834,5083,16334,15666,1
14754,17427,4177,1987,1740,14497,18064,17854,17073,17255,1
2821,2724,1593,4266,2826,3289,4594,11705,13769,10401,1
8736,1554,2052,3676,2112,15222,12363,10192,17159,14727,1
15421,11882,1957,1954,1158,1951,1394,8689,15380,2679,1
3729,768,749,6039,3920,4420,4538,9218,12064,2067,1
13610,16581,4213,484,335,2653,1512,17649,11422,11812,1
18377,17638,5584,1072,648,289,913,18164,17332,14937,1
7573,3619,1787,3089,1623,9083,10736,9034,16113,3687,1
26,2358,240,6331,4335,13162,10320,10533,9830,12445,1
11932,16390,4320,3199,1884,13137,13305,17654,8590,17850,1
11313,2112,2538,2353,1320,11887,13253,9135,10609,13870,1
11490,1317,3009,3848,1970,2982,2137,1742,15298,675,1
2829,3739,1523,5109,3103,7093,9616,7761,8618,2191,1
3744,1776,565,5140,2980,3754,8381,11164,13035,4917,1
4986,9983,1117,3195,1897,15300,8411,15685,14022,2061,1
2170,4561,600,5666,4139,14572,12415,12031,15185,12983,1
1408,172,497,5418,3698,10921,12658,8421,17064,2948,1
6089,532,1255,4330,2808,3834,6971,7563,1718,3847,1
1379,1611,71,4227,2585,2959,11265,8271,12310,5849,1
16568,16301,3584,1393,1075,2571,1066,1129,8787,16448,1
4440,7175,758,4791,2751,6527,9455,4345,11061,3224,1
1500,987,1569,4969,3108,12335,6946,8466,7187,794,1
12719,12670,1781,4519,2402,3071,1112,3454,9878,9643,1
5048,9809,990,5244,3117,10617,9319,6049,10845,2471,1
8424,3377,2043,3421,1847,15085,4136,13986,16685,11085,1
950,1183,572,5460,3634,11281,7239,8314,11037,1112,1
7916,1411,1115,4071,2493,16063,12562,10140,9182,5676,1
11094,7821,793,3910,2945,2682,4740,12251,17424,178,1
13387,16842,3351,1852,1048,3778,15744,17894,10529,16957,1
12421,4804,2773,2207,1262,2419,1687,12345,11652,7560,1
13580,1259,266,4552,2483,17289,4276,10066,4782,59,1
15119,16858,6132,1487,978,3079,659,17857,17121,17430,1
17951,18125,7142,9,6,17568,18279,553,17814,3708,1
18320,16520,5955,774,710,18585,18664,3698,11844,13338,1
7675,4380,1677,3305,2266,6334,6870,13555,13737,7437,1
17677,14165,2517,1784,1047,18021,18621,3018,14237,8501,1
14398,8741,3552,2760,1514,2469,15714,2839,3720,17891,1
13223,9070,2589,3329,1922,17831,1615,3513,15034,8889,1
11866,1542,2490,2679,1497,5680,3796,12588,17492,139,1
9435,194,1519,5137,2987,16273,13460,9837,12092,8942,1
18387,17656,7132,141,135,2003,242,1339,16600,17917,1
10658,11324,1223,3491,2208,2570,13794,15137,16170,6033,1
6947,3205,1634,4306,2359,13191,9852,13981,14249,9555,1
10464,14458,5055,1528,926,4525,15234,2058,12748,13537,1
1794,1893,440,5213,3290,4549,4838,10061,17607,2201,1
18387,17656,7132,141,135,2003,242,1339,16600,17917,1
10319,16126,3199,957,747,15470,6221,15764,13484,2406,1
5046,11234,1341,3654,2130,5555,2164,14443,12180,5227,1
11138,14033,2109,1727,1063,17673,1911,14957,10911,802,1
874,5701,772,4519,2778,6300,4632,9100,13324,8618,1
16969,14976,5304,1676,1124,1296,1340,17240,10893,17104,1
17590,16300,3619,1757,1148,18304,18518,17408,13021,104,1
1813,7943,1618,3888,2634,4663,9502,2941,13203,10332,1
17375,12941,4121,1465,1246,573,1016,16895,12077,11516,1
14885,5107,4390,1198,911,539,15319,16008,15513,14700,1
10225,2381,1107,3395,2024,4766,1837,11713,10735,2336,1
10771,10290,3167,1724,1115,15362,14447,4402,7486,15576,1
4077,74,29,5467,3223,4391,3464,5579,15318,12449,1
4211,4851,523,3616,2153,6505,4966,8537,17702,192,1
2511,8154,996,4303,2740,8687,5257,9748,5874,13125,1
17581,16645,1717,3205,1725,6729,536,422,7412,17477,1
3670,1811,1481,4667,2832,11760,8624,9862,12421,9727,1
4535,7611,1574,3501,1986,7008,9419,7170,13882,10690,1
16594,16470,6012,489,462,6340,1169,531,16161,16098,1
6699,1329,1125,4999,3073,12305,9089,8538,15491,1663,1
8754,8447,807,3044,1830,16980,7261,3576,3737,12848,1
17837,13127,3023,1083,894,18523,18570,2433,11764,7080,1
12139,77,1448,3140,1660,7366,6815,1406,8243,10207,1
9736,16152,3514,1421,860,8910,1761,906,15616,13806,1
39,460,912,5345,3326,12194,9037,8399,15159,3726,1
18379,17485,6161,297,280,16,18370,17921,16331,8523,1
3988,8629,864,3751,2112,3645,5394,15544,767,14523,1
581,2074,176,6280,4267,5989,5730,13714,9342,186,1
10198,657,2311,2888,1741,15536,11771,5759,16886,14682,1
12826,14926,3249,3198,1985,12453,1530,2854,11360,18422,1
17319,16832,4008,1196,813,781,18177,17604,11245,11733,1
2381,735,161,5892,3578,7651,7741,10279,13256,5336,1
3948,87,19,5824,3879,9363,7027,16253,12352,6489,1
12456,13285,4260,993,638,18006,16009,2046,16381,2410,1
15497,16731,4586,1163,714,455,17713,454,2694,14363,1
18290,17619,6307,387,23,6071,115,80,3623,1428,1
10411,6749,2013,2348,1062,2097,1818,15427,8241,6471,1
6547,6020,756,4503,3132,9784,7030,10013,5320,10481,1
17152,12970,1714,2701,1553,1110,714,9060,13265,2421,1
8162,1065,2170,3770,2599,11536,10153,11222,12599,4768,1
788,6820,1263,4209,2299,15092,6102,6604,14656,14247,1
13834,11282,3274,836,523,2902,11152,5499,12242,1742,1
2267,458,275,6004,3310,11654,6473,10709,4454,14214,1
16439,17895,4746,764,590,333,16612,146,2351,14885,1
5,974,447,6075,4105,13403,6729,11551,12108,7819,1
17593,17051,4609,2143,937,1696,641,18051,9885,14862,1
1330,8407,94,4456,2808,6379,5509,8654,13755,231,1
7283,9134,2269,2768,1539,14598,12287,3243,10791,5688,1
8437,8950,2023,2575,1447,13727,8632,1786,5488,13775,1
4543,9608,931,4405,2761,13219,2636,8112,16618,11837,1
12505,8255,1900,2086,1255,9551,13218,4896,11854,15935,1
17229,18004,5964,206,176,18654,533,78,13998,643,1
17569,15315,5025,504,433,16651,602,2695,10210,1933,1
3328,11368,1548,3173,2042,13447,8878,3501,11857,11717,1
12916,15155,6337,1045,868,13386,16356,16264,10359,8572,1
17853,17799,7004,26,94,2380,219,18334,9383,1211,1
8275,1881,1957,3840,2304,6412,11053,12524,16981,7035,1
7162,7823,2790,2826,1869,3478,3615,8428,12384,7100,1
8085,4509,1928,3090,2135,10348,3231,6481,17628,3244,1
17253,17675,5786,1155,1103,2708,520,18224,17600,18299,1
17541,17333,4653,371,625,15854,18381,339,17403,5673,1
17617,18021,7015,123,103,3181,528,18143,17660,17905,1
6126,8037,1130,2333,1403,5751,4790,12291,7018,8209,1
16650,16633,6748,357,253,14180,18428,1039,15160,8545,1
18271,17388,5680,720,834,114,971,18107,15810,14854,1
18216,17901,6524,604,571,549,18519,119,17441,17897,1
9681,4142,2285,3731,3027,10174,13415,5297,5775,6457,1
14187,9048,3787,1233,652,15043,15029,3575,9677,9372,1
13607,4642,3208,2288,1467,17871,14812,10036,8163,6867,1
577,2470,161,6216,4143,11418,7018,4399,12868,944,1
18053,16783,4971,567,455,487,18294,18047,14142,14883,1
1652,825,95,6165,4107,9129,5657,9334,12417,4832,1
13503,3688,3419,1577,1204,3511,13044,5893,16729,5292,1
17262,17788,5586,1516,1039,541,15718,17861,6003,17162,1
18131,17716,7200,24,32,18292,748,501,9515,8956,1
5513,5123,971,4518,2639,7332,6581,6279,14698,6773,1
7966,14064,4115,1636,1111,8360,10720,12321,6279,1599,1
733,1241,1652,4667,3187,8854,7536,5715,6561,1215,1
11830,6545,2656,2657,1655,10415,11570,9292,12875,14781,1
8762,5248,1970,3549,2055,14542,14316,8511,11425,3345,1
8767,1200,2209,3571,1950,7613,5625,11873,16422,14229,1
17736,15404,3754,2040,1037,156,18629,14621,7611,7534,1
17397,17837,6596,1019,599,3814,636,17583,13116,18408,1
16515,8973,4620,1164,464,3381,13799,16057,17813,11811,1
8373,12439,1412,2494,1536,3283,1720,2963,16394,1288,1
13404,16142,2106,1251,729,14155,15962,4633,12497,6238,1
10399,1304,1027,3815,2492,10040,13511,9632,7351,2876,1
8504,8805,1160,2522,1375,15566,9906,11234,143,4157,1
5317,5049,1311,4890,3765,6619,2709,12360,16408,12604,1
17296,14721,2846,1576,1255,1272,606,15668,12838,1444,1
1039,805,139,5659,3715,10609,5536,10323,8745,14003,1
996,797,385,6279,4382,7919,6220,10177,10133,1418,1
17521,5805,1347,2480,1539,251,18443,9999,13813,7419,1
14590,14939,2760,1012,638,2612,1592,2208,14211,11704,1
11198,13583,4860,1743,775,6904,2149,4668,16481,7160,1
9403,7305,2101,2356,1261,8188,12961,7676,16311,14013,1
17752,10898,2682,1665,1049,18147,18638,2956,13972,8917,1
3423,1724,695,5157,2832,3756,8522,8184,16996,808,1
14823,10513,3764,3247,2101,10262,16111,14623,6683,17677,1
6787,4666,995,3320,1785,4462,11339,6759,16521,7991,1
18244,18059,7026,58,64,15734,215,32,13535,8018,1
16130,16680,3844,1596,1163,451,18077,17553,17433,3626,1
12869,4056,870,3318,1708,17833,2218,9679,11794,6295,1
1276,3005,149,4872,2862,8822,5739,10536,17827,6462,1
8037,10407,1002,2801,1533,12256,11517,2158,15417,2289,1
15068,13546,2299,1955,1134,14195,17826,17315,5371,16388,1
18311,17676,5272,801,442,765,14080,18269,14001,16691,1
7079,8706,1725,3846,2427,10370,12397,15246,16464,12836,1
1256,6698,469,4563,3432,9662,4156,11045,10890,13688,1
16482,12513,3864,2195,1715,3276,16068,14732,12368,16603,1
