Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,11,1,16,0,0,13,0,21,26,9,9,340,0,0,0,1,1,0,7,0,0,5,10,0,0,0,0,5,7,1,118,0,3,5,6,0
0,0,1,11,1,0,64,0,0,0,4,3,372,0,0,0,1,1,0,1,0,0,7,7,7,706,0,0,8,9,8,592,0,9,2,3,2
0,0,1,11,1,0,48,0,0,13,4,4,250,0,0,0,1,1,0,2,0,0,7,7,7,153,0,0,7,7,7,151,0,0,6,4,1
0,0,1,8,1,0,26,0,0,13,7,7,111,0,0,0,1,1,1,1,0,0,5,10,4,23,0,0,5,10,4,91,0,8,7,0,1
0,11,7,16,0,0,26,0,22,27,9,5,441,0,0,0,1,1,0,11,0,0,5,7,4,267,0,0,5,7,5,579,0,3,5,6,1
0,11,1,16,0,0,39,0,0,0,9,7,505,0,0,0,1,1,0,11,0,0,5,13,2,34,0,0,5,12,1,118,0,4,4,8,0
0,7,1,10,1,0,41,0,22,27,0,5,258,0,0,0,1,1,0,3,0,0,6,9,4,21,0,0,6,12,0,0,0,0,6,4,0
0,13,1,11,1,0,39,0,0,0,7,4,357,1,0,0,1,1,0,5,0,0,8,9,8,220,1,0,8,9,8,218,1,2,0,1,2
0,0,4,11,1,0,37,0,12,0,4,4,240,1,0,0,1,1,0,2,0,0,8,8,7,248,0,0,8,8,7,241,0,3,5,6,2
0,0,1,13,1,0,41,0,0,13,7,5,296,1,0,0,1,1,0,3,0,0,6,10,6,258,0,0,6,8,4,311,0,5,3,7,1
0,11,2,12,1,0,43,0,2,0,2,4,358,0,0,0,1,1,0,9,0,0,7,7,2,92,0,0,5,10,0,0,0,5,3,7,0
0,0,2,10,1,0,26,0,21,26,9,9,148,1,0,0,0,1,0,4,0,0,6,11,3,34,0,0,6,14,0,0,0,2,0,1,0
0,6,2,1,1,0,60,0,2,2,2,2,429,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,2
0,7,1,8,1,0,36,0,21,27,9,7,155,1,0,0,1,1,0,1,0,0,5,5,5,436,0,0,5,6,5,151,0,4,4,8,2
0,0,2,1,1,0,46,0,12,13,4,7,478,1,0,0,1,1,0,5,0,14,17,21,17,226,0,15,17,20,16,135,0,4,4,8,2
1,11,1,6,1,11,43,0,21,26,9,9,22,0,0,0,1,1,0,19,0,0,5,0,0,0,0,0,5,0,0,0,0,9,2,3,0
0,0,1,14,1,0,33,0,22,27,9,9,331,1,0,0,1,1,1,3,0,0,6,8,6,128,0,0,6,8,6,59,0,7,1,5,2
0,7,5,13,1,0,36,0,2,3,2,2,225,0,0,0,1,1,0,3,0,0,6,6,3,170,0,0,6,9,0,0,0,3,5,6,0
0,11,1,16,0,0,43,0,21,0,5,4,497,0,0,0,1,1,0,8,0,0,5,11,4,61,0,0,5,11,3,430,0,5,3,7,0
0,11,1,3,1,0,67,0,21,13,6,4,367,0,0,0,1,1,0,18,0,1,6,7,5,279,0,1,6,11,5,496,0,8,7,0,2
0,0,1,1,1,0,43,0,0,26,7,7,177,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0
0,13,1,4,1,0,67,0,2,28,3,7,261,0,0,0,1,1,0,9,0,5,7,8,7,395,0,3,8,11,7,140,0,5,3,7,1
0,14,1,3,1,13,39,0,22,27,9,5,297,0,0,1,0,1,0,3,0,0,6,16,4,98,0,0,6,15,2,118,0,9,2,3,0
0,13,1,2,0,8,43,0,21,0,9,10,123,0,0,0,1,1,0,33,0,6,13,13,6,50,0,2,11,11,2,430,0,9,2,3,0
0,0,1,11,1,0,33,0,12,27,9,8,180,0,0,0,1,1,0,3,0,0,8,12,5,129,1,0,8,12,5,119,1,3,5,6,0
0,0,1,11,1,0,36,0,2,0,2,8,211,0,0,0,1,1,0,3,0,0,7,10,5,569,0,0,8,9,8,366,0,5,3,7,1
0,3,1,3,1,2,54,0,2,13,2,10,397,0,0,0,0,1,0,18,0,0,6,10,5,744,0,1,6,9,1,25,0,8,7,0,0
0,0,1,13,1,0,13,0,2,13,4,5,91,0,0,0,1,1,1,2,0,0,6,7,6,363,0,0,6,8,6,554,0,8,7,0,2
1,11,2,8,1,0,43,0,21,26,5,7,100,0,0,0,1,1,0,26,0,0,5,14,0,0,1,0,5,5,0,0,0,2,0,1,0
0,7,5,11,1,0,31,0,2,27,2,1,195,0,0,0,1,1,0,2,0,0,8,11,7,548,0,0,8,11,7,500,0,3,5,6,2
0,11,1,11,1,0,17,0,21,26,9,9,297,0,0,0,1,1,0,8,0,0,8,11,6,251,0,0,8,11,6,245,0,6,8,2,2
0,6,1,1,1,0,73,0,0,2,5,10,596,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,2
0,7,2,15,1,0,17,0,0,13,9,9,117,1,0,0,1,1,1,3,0,0,6,6,6,128,0,0,6,7,6,208,0,0,6,4,1
0,0,1,1,1,0,43,0,22,26,5,5,357,1,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,0
0,0,1,10,1,0,33,0,21,26,3,3,237,0,0,0,1,1,1,2,0,0,6,7,6,34,0,0,6,6,5,151,0,4,4,8,0
1,11,1,16,0,0,26,0,12,26,3,9,326,0,0,0,1,1,0,15,0,0,5,11,4,21,0,0,5,11,4,44,0,7,1,5,0
1,11,1,14,1,12,4,0,21,26,9,7,520,1,0,0,1,1,0,39,0,0,6,7,5,606,0,0,6,6,6,554,0,2,0,1,2
0,0,1,11,1,0,43,0,0,13,3,5,147,0,0,0,0,1,0,3,0,0,7,11,4,233,0,0,7,7,4,66,0,9,2,3,0
0,11,1,16,0,0,26,0,0,0,5,5,4,1,0,0,0,1,0,21,0,0,5,5,0,0,0,0,5,5,0,0,0,1,5,9,0
1,11,1,16,0,0,26,0,21,2,9,3,598,0,0,0,1,1,0,28,0,0,5,6,5,573,0,0,5,6,5,554,0,5,3,7,2
1,11,1,14,1,0,13,0,21,26,9,10,397,0,0,1,0,1,0,26,0,0,6,16,2,2,0,0,6,12,4,161,0,3,5,6,0
0,7,4,4,1,0,59,0,22,0,9,9,371,1,0,0,1,1,0,2,0,0,6,6,6,541,0,0,6,8,6,346,0,3,5,6,2
1,11,1,16,0,11,43,0,12,13,4,4,486,0,0,0,0,1,0,32,0,0,5,8,2,34,0,0,5,5,1,25,0,8,7,0,0
1,11,1,11,1,11,43,0,21,27,9,7,25,1,0,0,1,1,0,26,0,0,8,8,7,75,0,0,8,8,7,72,0,3,5,6,1
0,11,1,2,0,0,43,0,21,27,9,9,473,0,0,0,1,1,0,17,0,0,6,6,4,160,0,0,5,5,0,0,0,4,4,8,0
0,7,5,6,1,0,49,0,12,13,5,5,230,1,0,1,1,1,0,1,0,0,5,9,4,207,0,0,5,11,5,40,0,5,3,7,1
1,11,1,16,0,0,26,0,22,27,1,4,384,0,0,0,1,1,0,26,0,0,5,5,5,533,0,0,5,6,5,461,0,3,5,6,2
0,0,2,10,1,0,26,0,12,0,9,8,169,0,0,0,1,1,0,4,0,0,6,8,3,128,0,0,6,9,1,25,0,8,7,0,0
1,11,1,16,0,0,78,0,18,23,12,12,140,0,0,0,1,1,0,23,0,0,5,9,3,34,0,0,5,8,4,208,1,0,6,4,1
0,7,1,13,1,0,45,0,12,26,5,5,250,1,0,0,1,1,1,2,0,0,6,7,4,518,0,0,6,10,6,63,0,3,5,6,2
0,0,1,10,1,0,43,0,21,26,1,1,7,0,0,0,1,1,0,10,0,0,6,6,6,17,0,0,6,8,4,38,0,3,5,6,1
1,12,1,12,1,0,13,0,21,26,9,6,397,0,0,0,1,1,0,26,0,0,7,7,0,0,0,0,8,13,2,352,0,9,2,3,0
0,13,1,16,0,0,39,0,21,26,9,9,237,0,0,0,1,1,0,14,0,1,5,6,5,541,0,0,5,7,5,718,0,2,0,1,2
0,14,1,3,1,13,54,0,22,0,18,24,397,1,0,1,1,1,0,9,0,0,6,6,0,0,0,0,6,7,0,0,0,1,5,9,1
0,11,1,16,0,0,67,0,21,27,27,15,267,0,0,0,1,1,0,17,0,0,5,5,5,773,0,0,5,5,5,776,0,1,5,9,2
3,13,1,11,1,11,4,0,18,23,0,0,100,0,0,0,1,1,0,13,0,11,14,26,12,215,1,11,14,26,12,214,1,0,6,4,2
1,11,1,11,1,11,43,0,22,27,7,8,603,0,0,0,1,1,0,19,0,0,7,9,6,276,0,0,8,11,0,0,0,9,2,3,0
0,3,1,16,0,2,26,0,21,26,6,7,197,0,0,1,0,1,0,29,0,0,5,5,0,0,0,0,5,5,1,1,0,4,4,8,0
0,7,1,5,1,0,43,0,0,13,5,9,297,0,0,0,1,1,0,5,0,0,5,8,3,321,0,0,5,8,3,13,0,0,6,4,2
0,3,1,3,1,2,39,0,0,13,5,9,297,0,0,0,1,1,0,10,0,0,6,8,0,0,0,0,6,10,0,0,0,9,2,3,0
0,0,2,6,1,0,34,0,0,27,19,42,222,1,0,0,1,1,0,3,0,0,5,7,5,23,0,0,5,9,3,118,0,1,5,9,1
0,15,1,8,1,0,39,0,12,27,9,8,154,0,0,0,1,1,0,3,0,0,5,7,5,34,0,0,5,7,3,1,0,1,5,9,1
0,12,1,6,1,0,54,0,12,13,11,11,197,0,0,1,0,1,0,14,0,0,4,4,0,0,0,0,5,5,0,0,0,6,8,2,0
0,0,1,6,1,0,54,0,21,13,9,9,592,1,0,1,1,1,0,3,0,0,5,7,0,0,0,0,5,5,0,0,0,2,0,1,1
0,7,1,14,1,0,60,0,0,27,11,8,325,1,0,0,0,1,0,4,0,0,6,10,2,128,0,0,6,0,0,0,0,3,5,6,0
0,7,1,8,1,0,43,0,12,13,9,7,22,0,0,0,1,1,0,4,0,0,5,7,4,21,0,0,5,10,2,25,3,9,2,3,0
0,0,1,8,1,0,36,0,0,3,9,10,215,0,0,0,1,1,0,2,0,0,5,8,5,68,0,0,5,10,4,430,3,9,2,3,2
0,7,4,8,1,0,17,0,12,13,4,4,95,1,0,0,1,1,1,3,0,0,5,6,5,98,0,0,5,8,4,69,0,1,5,9,2
0,0,1,3,1,0,54,0,22,0,9,4,380,0,0,0,1,1,0,1,0,0,6,7,6,780,0,0,6,6,6,702,0,5,3,7,2
0,0,2,14,1,0,54,0,0,0,4,3,313,0,0,0,1,1,1,1,0,0,6,6,6,249,0,0,6,6,6,59,0,9,2,3,2
0,11,1,11,1,0,26,0,0,1,21,20,250,0,0,1,1,1,0,13,0,0,7,12,4,640,0,0,7,9,6,430,0,5,3,7,1
0,11,1,10,1,11,43,0,12,13,3,1,32,0,0,1,0,1,0,17,0,0,6,6,0,0,0,0,6,6,0,0,0,8,7,0,0
0,7,1,13,1,0,18,0,12,13,28,35,92,0,0,1,0,1,0,4,0,0,6,11,4,160,0,0,6,9,4,408,0,4,4,8,1
0,14,1,4,1,13,30,0,21,0,9,7,236,0,0,0,1,1,0,3,0,2,7,9,5,233,0,5,9,10,8,257,1,9,2,3,0
0,0,1,11,1,0,75,0,21,26,9,9,423,0,0,0,1,1,0,1,0,0,8,8,7,436,0,0,8,8,7,408,0,6,8,2,2
0,0,1,1,1,0,36,0,0,0,4,3,260,1,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,3,0
1,12,1,3,1,0,26,0,2,0,2,2,131,0,0,0,1,1,0,9,0,0,6,9,1,2,0,0,6,6,0,0,0,5,3,7,0
0,7,1,6,1,0,39,0,22,13,7,3,196,1,0,1,1,1,0,3,0,0,5,5,0,0,0,0,5,5,0,0,5,2,0,1,0
0,14,1,3,1,13,54,0,0,27,1,9,397,0,0,0,1,1,0,8,0,0,6,16,3,43,0,0,6,14,4,34,0,8,7,0,0
0,7,1,13,1,0,12,0,0,0,4,4,83,0,0,0,1,1,0,2,0,0,5,10,0,0,0,0,5,5,0,0,0,0,6,4,1
0,11,2,8,1,0,58,0,12,4,4,1,22,1,0,0,1,1,0,7,0,0,5,8,3,17,1,0,5,5,1,523,0,2,0,1,0
0,0,1,7,1,0,33,0,2,2,2,2,321,0,0,0,1,1,0,3,0,0,5,7,4,92,0,0,5,5,5,408,0,0,6,4,2
0,0,1,8,1,0,47,0,0,2,9,5,368,0,0,0,1,1,0,3,0,0,5,5,0,0,0,0,5,5,0,0,0,6,8,2,0
0,2,3,4,1,0,75,0,2,0,9,6,378,1,0,0,1,0,0,1,0,0,6,6,6,249,0,0,6,8,6,547,0,3,5,6,2
3,11,1,12,1,0,78,0,12,2,9,2,297,0,0,0,1,0,0,8,0,0,7,14,7,117,0,0,8,15,7,122,0,6,8,2,1
0,7,1,10,1,0,19,0,22,26,9,6,97,1,0,0,1,0,0,5,0,0,6,7,5,573,0,0,6,6,6,735,0,4,4,8,2
0,13,1,2,0,0,16,0,21,26,0,6,279,0,0,0,0,0,0,24,0,0,6,6,0,0,6,0,6,12,0,0,0,2,0,1,0
0,0,2,8,1,0,39,0,21,27,7,9,175,0,0,1,1,0,1,2,0,0,5,11,2,61,0,0,5,10,0,0,0,6,8,2,0
0,13,1,7,1,0,67,0,2,2,3,4,486,1,0,0,1,0,0,4,0,0,6,10,6,128,0,0,6,12,5,269,0,7,1,5,2
0,11,1,5,1,0,13,0,0,0,5,5,562,1,0,1,1,0,0,13,0,0,6,7,6,789,0,0,6,7,6,775,0,7,1,5,0
0,0,5,11,1,0,5,0,22,27,9,9,51,1,0,0,1,0,1,4,0,0,7,9,5,411,0,0,8,9,7,361,0,4,4,8,2
1,11,2,12,1,0,13,0,12,27,9,9,126,0,0,0,1,0,1,9,0,0,7,7,0,0,0,0,8,8,0,0,6,3,5,6,1
0,5,1,13,1,0,43,13,0,0,9,4,22,0,0,0,1,0,0,4,1,2,7,9,7,682,0,1,6,8,6,523,0,4,4,8,2
0,0,1,11,1,0,49,0,0,0,3,4,322,1,0,0,1,0,0,1,0,0,8,8,7,593,0,0,8,8,7,546,0,3,5,6,2
0,0,4,5,1,0,49,0,2,0,1,4,230,1,0,0,1,0,1,2,0,0,6,7,6,708,0,0,6,10,6,342,0,5,3,7,2
0,0,2,5,1,0,56,0,0,27,9,8,286,1,0,0,1,0,1,1,0,0,6,7,6,541,0,0,6,10,6,468,0,1,5,9,2
0,7,2,8,1,0,38,0,1,2,2,2,280,1,0,0,1,0,0,2,0,0,5,10,3,34,0,0,5,9,4,91,0,6,8,2,1
0,13,1,5,1,0,36,0,2,2,2,5,22,0,0,0,1,0,0,4,0,0,6,11,4,92,0,0,6,12,3,461,0,7,1,5,1
0,7,2,8,1,0,42,0,12,0,9,3,198,1,0,0,1,0,1,1,0,0,5,15,2,2,0,0,5,14,2,118,0,7,1,5,0
0,11,1,11,1,0,4,0,21,26,7,7,562,1,0,0,1,0,1,7,0,0,8,15,6,188,0,0,8,15,6,190,0,3,5,6,2
0,0,1,7,1,0,49,0,3,4,2,2,227,1,0,0,1,0,0,4,0,0,5,12,1,34,0,0,5,9,2,10,0,6,8,2,1
0,14,1,5,1,13,67,0,12,13,9,9,486,1,0,0,1,0,0,6,0,1,6,14,5,646,0,1,6,7,6,417,0,9,2,3,2
0,7,2,11,1,0,38,0,22,13,5,7,237,1,0,0,1,0,1,1,0,0,8,8,7,625,0,0,8,8,7,575,0,3,5,6,2
0,11,1,5,1,0,39,0,3,0,2,9,197,0,0,0,0,0,0,9,0,0,6,8,6,754,0,0,6,7,5,607,0,4,4,8,1
0,0,1,7,1,0,42,0,22,27,5,8,201,1,0,0,1,0,0,3,0,0,5,9,4,128,1,0,5,6,5,408,0,2,0,1,2
0,0,1,9,1,0,42,0,3,0,5,5,313,0,0,0,1,0,0,1,0,0,6,7,6,541,0,0,6,7,6,468,0,4,4,8,2
0,0,1,9,1,0,10,0,1,9,3,10,50,1,0,0,1,0,0,3,0,0,6,6,6,149,0,0,6,7,6,140,0,4,4,8,2
0,0,1,11,1,0,40,0,12,13,4,4,217,1,0,0,1,0,0,3,0,0,8,8,7,575,0,0,8,8,7,524,0,6,8,2,1
0,7,2,9,1,0,22,0,0,13,4,10,107,1,1,0,1,0,0,1,0,0,6,15,2,8,3,0,6,13,3,394,0,6,8,2,1
0,0,4,14,1,0,47,0,0,9,9,10,214,1,0,0,1,0,1,5,0,0,6,7,5,377,0,0,6,7,5,449,0,5,3,7,2
0,0,1,11,1,0,33,0,21,26,9,9,257,1,0,1,1,0,0,3,0,0,7,7,6,753,0,0,7,7,6,718,0,0,6,4,2
0,7,4,11,1,0,48,0,0,26,9,9,281,1,0,0,1,0,1,2,0,0,7,7,7,428,0,0,8,8,8,753,0,7,1,5,2
0,0,1,7,1,0,59,0,2,0,2,4,346,1,0,1,1,0,0,1,0,0,6,13,6,26,0,0,6,10,4,25,0,8,7,0,0
0,7,2,8,1,0,62,0,22,26,6,6,432,0,0,0,1,0,0,1,0,0,5,11,5,50,0,0,5,8,5,118,0,7,1,5,2
0,0,4,5,1,0,60,0,21,0,9,9,443,1,0,0,1,0,1,2,0,0,5,7,4,655,0,0,5,5,5,449,0,3,5,6,2
0,0,2,4,1,0,34,0,12,27,9,9,317,1,0,0,1,0,1,2,0,0,6,6,6,604,0,0,6,8,6,181,0,3,5,6,2
0,7,1,2,0,0,56,0,18,23,0,0,358,0,0,0,1,0,0,7,0,0,6,7,6,285,0,0,6,8,6,118,0,0,6,4,2
0,0,1,9,1,0,56,0,21,26,4,4,386,0,0,0,1,0,0,4,0,0,6,7,6,410,0,0,6,6,6,607,0,3,5,6,2
0,0,1,9,1,0,43,0,0,0,3,3,36,1,0,0,1,0,1,3,0,0,6,7,6,499,0,0,6,7,6,622,0,4,4,8,2
0,11,1,10,1,0,43,0,12,13,4,7,227,0,0,1,0,0,1,11,0,0,6,6,6,25,0,0,6,7,5,25,0,7,1,5,0
0,0,2,15,1,0,36,0,21,13,9,8,372,1,0,0,1,0,0,4,0,0,6,7,6,446,0,0,6,8,6,351,0,0,6,4,2
0,0,1,11,1,0,9,0,21,27,28,34,37,1,0,1,1,1,0,3,0,0,7,7,7,183,0,0,8,10,6,97,0,4,4,8,1
0,12,1,3,1,0,39,0,2,1,2,6,58,0,0,0,0,1,0,19,0,0,6,8,0,0,0,0,6,10,0,0,0,9,2,3,0
1,11,1,16,0,0,13,0,21,26,9,9,297,0,0,0,0,1,0,25,0,0,4,4,0,0,0,0,5,0,0,0,0,6,8,2,0
1,11,1,16,0,0,67,0,21,26,9,7,222,0,0,0,1,1,0,30,0,0,5,9,4,61,0,0,5,6,5,69,1,0,6,4,0
0,11,1,6,1,0,78,0,0,27,4,7,118,0,0,0,0,1,0,8,0,0,5,8,0,0,0,0,5,5,0,0,0,2,0,1,0
0,11,1,13,1,8,89,0,0,26,3,5,100,0,0,0,1,1,1,8,0,0,6,8,6,599,0,0,6,6,6,430,0,8,7,0,2
1,11,1,2,0,11,43,0,12,26,6,8,482,0,0,0,1,1,0,31,0,0,6,6,0,0,0,0,5,6,0,0,0,5,3,7,0
0,13,1,16,0,0,26,0,22,27,9,7,406,0,0,0,1,1,1,15,0,5,10,12,10,533,0,5,10,10,10,269,0,3,5,6,2
0,3,1,16,0,14,39,0,22,27,9,7,297,0,0,0,1,1,0,21,0,10,10,10,10,489,0,5,10,10,5,449,0,1,5,9,0
0,3,1,9,1,14,39,0,21,26,5,5,297,0,0,0,1,1,0,20,0,11,16,23,15,91,0,6,11,17,9,106,0,8,7,0,2
0,11,2,8,1,0,26,0,21,26,9,9,48,0,0,0,0,1,0,9,0,0,5,8,1,2,0,0,5,9,1,1,0,3,5,6,0
0,14,1,5,1,13,13,0,2,4,2,2,100,0,0,0,1,1,0,6,0,0,6,19,0,0,0,0,6,6,0,0,0,7,1,5,0
0,14,1,3,1,13,26,0,22,13,3,5,197,0,0,0,1,1,0,6,0,0,6,6,0,0,0,0,6,8,0,0,0,8,7,0,1
0,14,1,3,1,13,39,0,1,2,9,6,297,0,0,0,1,1,0,3,0,0,6,12,4,23,0,0,6,13,4,118,0,5,3,7,1
0,11,1,11,1,3,67,0,2,27,3,7,267,1,0,0,1,1,0,9,0,2,7,8,6,331,0,2,8,10,7,385,0,4,4,8,0
0,13,1,2,0,0,26,0,21,26,9,5,22,0,0,0,1,0,0,28,0,5,9,13,8,34,0,3,7,10,6,18,0,6,8,2,1
0,11,1,2,0,11,4,0,21,26,5,5,109,1,0,0,1,0,1,9,0,0,6,10,3,170,0,0,6,14,3,76,0,0,6,4,1
0,13,1,2,0,2,43,0,6,6,11,11,297,0,0,0,1,0,0,9,0,8,11,16,10,98,0,3,7,7,7,379,0,0,6,4,2
0,11,1,16,0,0,39,0,21,26,9,9,298,0,0,0,1,0,0,8,0,0,5,8,3,34,0,0,5,8,3,38,0,3,5,6,1
0,6,4,11,1,0,60,0,0,0,4,4,272,1,0,0,1,0,0,1,0,0,8,8,8,353,0,0,8,8,8,341,0,2,0,1,2
0,3,1,11,1,2,39,0,21,26,7,7,297,1,0,0,1,0,0,10,0,0,8,8,7,644,0,0,8,8,7,596,0,6,8,2,2
5,7,3,2,0,0,18,0,12,0,5,11,147,0,0,0,0,0,0,7,0,0,5,5,0,0,0,0,5,10,0,0,0,3,5,6,0
0,7,1,8,1,0,31,0,22,13,6,10,265,1,0,0,1,0,0,3,0,0,5,8,5,170,0,0,5,7,5,151,0,8,7,0,2
0,0,1,11,1,0,31,0,0,13,9,8,164,1,0,0,1,0,1,1,0,0,7,9,0,0,0,0,7,8,1,1,0,8,7,0,0
0,7,6,12,1,0,45,0,12,27,7,7,282,1,0,0,1,0,1,1,0,0,7,9,7,588,0,0,8,8,8,387,0,6,8,2,2
0,0,4,11,1,0,48,0,21,26,9,9,272,1,0,0,1,0,0,1,0,0,8,8,8,330,0,0,8,8,8,321,0,2,0,1,2
0,0,1,11,1,0,31,0,12,26,3,8,172,1,0,0,1,1,0,2,0,0,8,10,5,295,3,0,8,10,5,283,3,2,0,1,1
0,12,3,11,1,0,47,0,0,0,4,4,476,1,0,0,1,0,1,2,0,0,8,8,8,615,0,0,8,8,8,567,0,2,0,1,2
0,0,4,11,1,0,34,0,9,0,5,10,199,0,0,0,1,0,1,2,0,0,7,9,5,581,0,0,7,9,7,37,0,5,3,7,1
0,0,4,11,1,0,57,0,22,26,9,5,270,1,0,0,1,0,0,1,0,0,8,8,7,729,0,0,8,8,7,692,0,3,5,6,2
0,7,2,1,1,0,56,0,12,26,9,9,358,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,1
0,13,2,13,1,0,38,0,2,2,5,5,221,1,0,0,1,0,0,2,0,0,5,5,4,518,0,0,6,9,5,226,0,6,8,2,1
0,3,0,3,1,2,39,0,0,26,4,9,297,1,0,0,1,0,0,6,0,10,17,28,17,364,2,8,12,22,12,363,0,8,7,0,2
0,0,2,9,1,0,47,0,12,13,4,7,214,1,0,0,1,0,1,4,0,0,6,9,5,170,0,0,6,7,5,96,0,7,1,5,2
0,0,3,11,1,0,48,0,22,27,5,7,224,1,0,0,1,0,1,1,0,0,7,8,7,526,0,0,8,10,8,345,0,9,2,3,2
0,0,1,15,1,0,33,0,18,26,9,9,289,1,0,1,0,0,0,3,0,0,6,12,3,8,0,0,6,14,1,25,0,3,5,6,0
0,13,1,14,1,0,24,0,12,26,5,5,55,1,0,0,1,0,0,6,0,0,6,11,3,50,0,0,6,7,2,25,0,9,2,3,1
0,0,1,9,1,0,41,0,21,26,9,7,296,1,0,0,1,0,0,3,0,0,6,7,5,377,0,0,6,6,6,242,0,3,5,6,1
0,0,1,4,1,0,69,0,21,26,5,7,360,0,0,0,1,0,1,1,0,1,6,8,6,483,1,0,6,11,6,181,0,7,1,5,2
0,0,1,2,0,0,33,0,21,26,9,7,146,0,0,0,1,0,0,12,0,8,11,14,11,267,0,3,7,7,7,417,0,2,0,1,2
0,11,1,14,1,6,43,0,22,0,5,4,36,1,0,0,1,1,0,11,0,0,6,11,3,321,0,0,6,15,1,118,0,0,6,4,0
0,0,3,13,1,0,26,0,21,26,7,7,111,1,0,0,1,1,0,2,0,0,5,7,3,50,0,0,5,7,4,25,0,2,0,1,1
0,11,1,13,1,0,64,0,12,13,7,7,306,0,0,1,0,1,0,7,0,0,6,12,0,0,0,0,6,9,0,0,0,3,5,6,0
0,11,1,1,1,0,43,0,21,26,9,7,22,0,0,1,1,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0
0,7,1,8,1,0,18,0,12,26,5,7,127,1,0,0,0,1,0,2,0,0,5,7,2,207,0,0,5,13,1,25,0,2,0,1,0
0,0,1,5,1,0,26,0,22,13,9,3,125,0,0,0,1,1,0,2,0,0,6,7,6,708,0,0,6,8,6,550,0,4,4,8,2
3,11,1,2,0,0,43,0,21,26,7,7,423,0,0,0,1,1,0,20,0,3,9,13,8,128,0,2,7,8,7,65,0,6,8,2,2
0,0,1,1,1,0,87,0,22,26,9,8,530,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,2,2
3,11,1,16,0,0,39,0,21,26,9,9,273,0,0,0,1,1,0,12,0,0,5,5,0,0,0,0,5,5,0,0,0,0,6,4,1
1,11,1,11,1,12,43,0,21,26,9,3,457,0,0,0,1,1,0,20,0,0,7,8,7,283,0,0,8,8,8,247,0,7,1,5,2
0,11,1,11,1,0,48,0,21,26,9,9,406,0,0,0,1,1,0,19,0,0,7,0,0,0,0,0,8,0,0,0,0,5,3,7,0
0,0,2,13,1,0,29,0,0,27,7,7,203,1,0,0,1,1,0,2,0,0,6,6,6,410,0,0,6,8,5,523,0,1,5,9,2
0,12,1,11,1,0,67,0,12,0,9,3,100,1,0,0,1,1,1,16,0,6,14,20,14,341,6,6,14,20,14,330,6,2,0,1,2
0,12,1,6,1,0,26,0,0,0,5,7,88,0,0,0,0,1,0,17,0,2,7,13,5,128,0,2,7,7,3,25,0,8,7,0,0
0,0,1,10,1,0,60,0,2,13,3,8,346,1,0,0,1,0,0,1,0,0,6,6,6,758,0,0,6,6,6,755,0,5,3,7,2
0,14,1,7,1,13,26,0,2,0,2,4,197,1,0,0,1,0,0,3,0,0,6,6,0,0,0,0,6,6,0,0,0,5,3,7,0
0,0,1,14,1,0,57,0,12,26,4,7,409,0,0,0,1,0,1,2,0,0,6,7,6,690,0,0,6,6,6,702,0,7,1,5,2
0,0,3,5,1,0,63,0,12,13,9,1,353,1,0,0,1,0,0,3,0,0,6,7,6,793,0,0,6,6,6,713,0,7,1,5,2
0,0,1,9,1,0,33,0,12,13,9,9,212,1,0,0,1,0,1,2,0,0,6,9,6,26,0,0,6,7,6,76,0,5,3,7,2
0,0,4,11,1,0,34,0,12,13,9,9,247,1,0,0,1,0,0,2,0,0,7,8,6,77,0,0,8,11,6,191,0,5,3,7,2
0,8,2,14,1,0,41,9,21,13,9,7,188,1,0,0,1,0,1,5,1,0,6,8,5,68,0,0,6,7,6,118,0,2,0,1,2
0,0,1,13,1,0,28,0,9,9,5,7,263,1,0,0,1,0,0,1,0,0,6,8,6,675,0,0,6,9,6,550,0,4,4,8,1
0,0,1,14,1,0,29,0,0,27,9,9,164,0,0,0,1,0,1,1,0,0,6,6,6,149,0,0,6,8,6,242,0,5,3,7,2
